,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
148,2020-07-05,한화,9초,함덕주,9 유장혁,2-2,유장혁/14126 : 삼진 아웃,2사 4:7,이닝종료 4:7,0.14,-0.11699999999999999,99.6,100.0,-0.004
149,2020-11-12,KT,8초,함덕주,9 김민혁,1-1,유격수 뜬공,"2사 1,2루 5:0",이닝종료 5:0,0.12,-0.466,1.7,2.1,-0.003
150,2020-09-06,SK,5초,함덕주,7 고종욱,2-1,2루수 땅볼,2사 0:6,이닝종료 0:6,0.09,-0.11699999999999999,97.7,97.9,-0.003
151,2020-05-22,삼성,9말,함덕주,5 이원석,2-1,중견수 뜬공,1사 12:7,2사 12:7,0.08,-0.18,0.3,0.1,-0.002
152,2020-06-13,한화,9말,함덕주,이동훈,,*폭투,"2사 1,2루 6:6","2사 2,3루 6:6",4.96,0.096,63.7,63.5,-0.002
153,2020-11-12,KT,9초,함덕주,2 황재균,2-0,유격수 땅볼,무사 1루 5:1,1사 1루 5:1,0.09,-0.38,1.2,1.4,-0.002
154,2020-07-07,LG,9초,함덕주,홍창기,,*폭투,"1사 1,3루 5:9",1사 2루 6:9,1.02,0.33,96.2,96.4,-0.002
155,2020-09-06,SK,6초,함덕주,1 최지훈,2-3,유격수 땅볼,2사 0:6,이닝종료 0:6,0.07,-0.11699999999999999,98.5,98.7,-0.002
156,2020-05-12,롯데,8말,함덕주,2 전준우,0-1,우익수 뜬공,2사 10:5,이닝종료 10:5,0.07,-0.11699999999999999,0.8,0.6,-0.002
157,2020-10-29,KIA,9말,함덕주,1 김호령,2-2,1루수 땅볼,무사 1루 9:2,1사 2루 9:2,0.08,-0.228,0.3,0.1,-0.002
158,2020-07-15,SK,9초,함덕주,9 김성현,2-1,김성현/10636 : 삼진 아웃,1사 2:7,2사 2:7,0.07,-0.18,99.8,100.0,-0.002
