,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
254,2020-07-25,키움,8초,조성운,6 마차도,0-1,중견수 뜬공,1사 6:0,2사 6:0,0.02,-0.18,0.9,0.9,-0.001
255,2020-08-29,한화,4말,안영명,6 마차도,1-0,유격수 땅볼,1사 0:8,2사 0:8,0.02,-0.18,98.9,98.9,-0.001
256,2020-10-04,한화,4말,안영명,7 마차도,2-1,1루수 뜬공,1사 1:9,2사 1:9,0.02,-0.18,98.9,98.9,-0.001
257,2020-10-13,LG,2말,류원석,9 마차도,2-0,중견수 안타,2사 2루 0:10,이닝종료 0:10,0.03,-0.344,99.2,99.2,-0.001
258,2020-06-09,한화,7말,황영국,7 마차도,2-3,마차도/14629 : 삼진 아웃,2사 3:8,이닝종료 3:8,0.03,-0.11699999999999999,98.4,98.3,-0.001
259,2020-07-10,두산,8말,이형범,1 마차도,0-1,유격수 병살타,1사 1루 10:1,이닝종료 10:1,0.01,-0.573,0.1,0.0,-0.001
260,2020-08-12,NC,7말,김진성,6 마차도,2-1,마차도/14629 : 삼진 아웃,무사 1루 2:8,1사 1루 2:8,0.04,-0.38,99.5,99.4,-0.001
261,2020-10-21,SK,9초,윤희상,8 마차도,1-3,3루수 병살타,무사 1루 3:11,2사 3:11,0.03,-0.836,99.9,100.0,-0.001
262,2020-06-28,삼성,8말,홍정우,8 마차도,1-0,우익수 뜬공,무사 3:7,1사 3:7,0.05,-0.258,98.8,98.7,-0.001
263,2020-09-08,NC,2초,송명기,6 마차도,2-3,좌익수 뜬공,1사 0:10,2사 0:10,0.05,-0.18,99.1,99.2,-0.001
264,2020-09-15,키움,8초,조영건,6 마차도,1-1,유격수 땅볼,1사 8:3,2사 8:3,0.05,-0.18,1.8,2.0,-0.001
265,2020-07-04,SK,6말,김태훈,5 마차도,1-0,2루수 파울 뜬공,무사 3:9,1사 3:9,0.05,-0.258,98.7,98.6,-0.001
266,2020-08-01,KIA,7말,김현수,6 마차도,0-1,좌익수 뜬공,"무사 1,2루 3:7","1사 1,3루 3:7",0.19,-0.33,98.2,98.0,-0.001
267,2020-06-07,KT,8말,김재윤,7 마차도,0-2,우익수 뜬공,2사 2:5,이닝종료 2:5,0.06,-0.11699999999999999,96.9,96.7,-0.002
268,2020-07-11,두산,8말,윤명준,8 마차도,1-2,중견수 뜬공,2사 2:5,이닝종료 2:5,0.06,-0.11699999999999999,96.9,96.7,-0.002
269,2020-08-06,SK,7초,이태양,6 마차도,2-0,3루수 땅볼,2사 1루 8:2,이닝종료 8:2,0.05,-0.251,1.8,1.9,-0.002
270,2020-08-14,키움,7말,조영건,6 마차도,0-0,중견수 뜬공,2사 1:5,이닝종료 1:5,0.06,-0.11699999999999999,96.7,96.5,-0.002
271,2020-08-30,한화,7말,김종수,6 마차도,2-1,마차도/14629 : 삼진 아웃,2사 2:6,이닝종료 2:6,0.06,-0.11699999999999999,96.7,96.5,-0.002
272,2020-09-29,LG,6초,이상규,6 마차도,2-1,마차도/14629 : 삼진 아웃,"2사 1,3루 8:0",이닝종료 8:0,0.05,-0.5379999999999999,0.7,0.9,-0.002
273,2020-05-06,KT,6초,손동현,7 마차도,0-0,유격수 땅볼,1사 6:0,2사 6:0,0.06,-0.18,2.8,2.9,-0.002
274,2020-05-05,KT,8초,김민수,7 마차도,0-0,유격수 땅볼,2사 1루 7:2,이닝종료 7:2,0.06,-0.251,1.9,2.1,-0.002
275,2020-05-06,KT,3초,쿠에바스,7 마차도,0-0,유격수 땅볼,2사 6:0,이닝종료 6:0,0.09,-0.11699999999999999,6.6,6.8,-0.002
276,2020-09-29,LG,4초,윌슨,6 마차도,0-0,유격수 땅볼,2사 1루 7:0,이닝종료 7:0,0.09,-0.251,3.1,3.4,-0.002
277,2020-10-20,두산,5말,플렉센,7 마차도,2-1,중견수 뜬공,2사 6:0,이닝종료 6:0,0.11,-0.11699999999999999,2.8,2.5,-0.003
278,2020-09-07,LG,4말,이정용,6 마차도,0-0,좌익수 뜬공,1사 1루 4:10,2사 1루 4:10,0.13,-0.322,97.0,96.7,-0.003
279,2020-09-15,키움,3초,김선기,6 마차도,2-1,3루수 땅볼,1사 6:0,2사 6:0,0.12,-0.18,6.3,6.6,-0.003
280,2020-09-26,KIA,2초,고영창,6 마차도,1-0,3루수 땅볼,1사 2루 8:0,2사 2루 8:0,0.12,-0.381,2.7,3.0,-0.003
281,2020-07-04,SK,5말,박희수,5 마차도,2-2,유격수 땅볼,무사 1:6,1사 1:6,0.13,-0.258,96.2,95.9,-0.003
282,2020-08-18,두산,7말,채지선,6 마차도,2-1,좌익수 뜬공,무사 9:2,1사 9:2,0.13,-0.258,1.0,0.6,-0.003
283,2020-09-29,LG,9초,김지용,6 마차도,2-2,마차도/14629 : 삼진 아웃,무사 8:5,1사 8:5,0.13,-0.258,3.3,3.6,-0.003
284,2020-05-20,KIA,7초,박준표,6 마차도,2-0,마차도/14629 : 삼진 아웃,2사 1루 0:6,이닝종료 0:6,0.12,-0.251,99.0,99.4,-0.004
285,2020-06-19,KT,6초,이상화,5 마차도,0-0,우익수 뜬공,2사 8:4,이닝종료 8:4,0.13,-0.11699999999999999,9.1,9.4,-0.004
286,2020-05-19,KIA,8초,박준표,6 마차도,1-2,투수 땅볼,1사 2:7,2사 2:7,0.14,-0.18,99.0,99.4,-0.004
287,2020-08-23,삼성,5초,김대우,2 마차도,2-2,2루수 뜬공,1사 5:0,2사 5:0,0.14,-0.18,6.6,6.9,-0.004
288,2020-08-13,NC,6말,신민혁,6 마차도,0-0,2루수 뜬공,2사 7:2,이닝종료 7:2,0.15,-0.11699999999999999,3.4,3.0,-0.004
289,2020-08-30,한화,3말,서폴드,6 마차도,1-2,좌익수 뜬공,2사 0:4,이닝종료 0:4,0.15,-0.11699999999999999,88.4,88.0,-0.004
290,2020-07-26,키움,8초,안우진,6 마차도,0-0,마차도/14629 : 우익수 직선타 아웃,1사 1루 1:7,2사 1루 1:7,0.15,-0.322,99.2,99.6,-0.004
