,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
124,2020-09-08,KIA,8초,정해영,2 오지환,1-3,볼넷,"2사 2,3루 2:3",2사 만루 2:3,5.06,0.18100000000000002,72.0,69.3,0.027000000000000003
125,2020-09-27,KT,7초,주권,2 오지환,2-3,볼넷,1사 4:3,1사 1루 4:3,0.72,0.276,32.9,30.3,0.026000000000000002
126,2020-07-02,KT,1말,조병욱,2 오지환,2-1,유격수 내야안타,1사 1:0,1사 1루 1:0,0.65,0.276,42.2,44.8,0.026000000000000002
127,2020-07-19,한화,1말,서폴드,2 오지환,2-3,우익수 안타,1사 1:0,1사 1루 1:0,0.65,0.276,42.2,44.8,0.026000000000000002
128,2020-06-07,키움,2초,한현희,7 오지환,2-3,볼넷,1사 0:0,1사 1루 0:0,0.65,0.276,52.4,49.8,0.026000000000000002
129,2020-10-23,KIA,5초,김재열,2 오지환,2-3,볼넷,1사 4:3,1사 1루 4:3,0.69,0.276,38.3,35.7,0.026000000000000002
130,2020-10-09,NC,2말,최성영,6 오지환,2-0,중견수 안타,1사 0:0,1사 1루 0:0,0.67,0.276,52.8,55.3,0.026000000000000002
131,2020-09-25,NC,3초,송명기,2 오지환,2-3,볼넷,1사 2루 0:1,"1사 1,2루 0:1",1.45,0.24600000000000002,59.3,56.8,0.025
132,2020-05-16,키움,2말,한현희,6 오지환,1-3,볼넷,1사 3:0,1사 1루 3:0,0.6,0.276,22.6,25.1,0.025
133,2020-06-04,삼성,3말,백정현,9 오지환,2-0,우익수 안타,2사 2루 0:5,2사 1루 0:6,0.27,0.907,93.2,95.6,0.025
134,2020-06-18,한화,1초,장시환,2 오지환,2-2,좌익수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
135,2020-06-28,SK,1초,김주한,2 오지환,2-1,2루수 땅볼 실책[실책포함],1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
136,2020-07-29,SK,1초,백승건,2 오지환,1-3,중견수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
137,2020-08-05,KIA,1초,양현종,2 오지환,2-3,볼넷,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
138,2020-09-20,두산,1초,알칸타라,2 오지환,2-1,중견수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
139,2020-10-14,롯데,1초,샘슨,2 오지환,1-1,우익수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
140,2020-11-04,두산,1초,플렉센,2 오지환,1-3,볼넷,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
141,2020-07-18,한화,1말,장시환,2 오지환,1-3,중견수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.6,55.0,0.024
142,2020-10-10,NC,1말,박정수,2 오지환,2-3,좌익수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.6,55.0,0.024
143,2020-08-11,KIA,3말,양현종,2 오지환,1-0,좌익수 안타,2사 1루 2:1,"2사 1,2루 2:1",0.98,0.215,40.2,42.7,0.024
144,2020-09-07,롯데,4초,박세웅,2 오지환,1-0,좌익수 안타,"1사 1,2루 3:10","1사 1,2루 4:10",0.56,1.0,96.1,93.6,0.024
145,2020-07-01,KT,1말,배제성,2 오지환,2-3,중견수 안타,1사 3:0,1사 1루 3:0,0.58,0.276,24.1,26.5,0.024
146,2020-10-03,KT,7초,이대은,오지환,,*폭투,"2사 1,3루 6:2",2사 2루 7:2,0.42,0.713,5.7,3.4,0.023
147,2020-08-24,한화,3말,김이환,2 오지환,2-2,좌익수 안타,1사 0:1,1사 1루 0:1,0.59,0.276,65.0,67.2,0.022000000000000002
148,2020-10-07,삼성,7말,이상민,오지환,,*폭투,2사 1루 1:1,2사 2루 1:1,1.48,0.09300000000000001,54.2,56.4,0.022000000000000002
149,2020-06-23,키움,4말,최원태,8 오지환,2-1,중견수 안타,2사 1루 5:1,"2사 1,3루 5:1",0.61,0.287,11.8,13.9,0.022000000000000002
