,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
290,2020-05-30,KIA,5초,이민우,6 김민성,1-0,중견수 뜬공,무사 0:0,1사 0:0,1.19,-0.258,50.0,53.0,-0.03
291,2020-10-30,SK,7초,박종훈,7 김민성,2-1,삼진,1사 1:2,2사 1:2,1.25,-0.18,73.9,77.0,-0.031
292,2020-06-14,롯데,5말,샘슨,5 김민성,0-0,우익수 뜬공,무사 1루 4:0,1사 1루 4:0,1.35,-0.38,15.2,12.0,-0.031
293,2020-09-30,롯데,2말,박세웅,7 김민성,2-3,투수 땅볼,1사 2루 1:1,2사 3루 1:1,1.28,-0.33799999999999997,57.0,53.9,-0.032
294,2020-08-05,KIA,8초,정해영,5 김민성,2-2,김민성/10238 : 삼진 아웃,무사 1루 5:4,1사 1루 5:4,1.39,-0.38,21.8,25.1,-0.032
295,2020-05-22,KT,7말,데스파이네,9 김민성,2-2,2루수 땅볼,2사 3루 5:2,이닝종료 5:2,1.21,-0.387,10.3,6.9,-0.034
296,2020-08-14,NC,3초,라이트,7 김민성,2-2,1루수 인필드 뜬공,"1사 1,2루 2:0","2사 1,2루 2:0",1.49,-0.505,25.6,29.0,-0.034
297,2020-08-05,KIA,6초,양현종,5 김민성,2-0,우익수 뜬공,무사 4:4,1사 4:4,1.34,-0.258,50.0,53.4,-0.034
298,2020-05-31,KIA,5초,홍건희,5 김민성,1-0,유격수 땅볼,무사 3루 6:4,1사 3루 6:4,0.74,-0.499,17.0,20.4,-0.035
299,2020-10-10,NC,2말,루친스키,5 김민성,2-1,김민성/10238 : 삼진 아웃,무사 1루 0:0,1사 1루 0:0,1.51,-0.38,58.8,55.3,-0.035
300,2020-07-25,두산,8초,홍건희,5 김민성,0-2,좌익수 뜬공,2사 1루 3:5,이닝종료 3:5,1.22,-0.251,90.5,94.0,-0.035
301,2020-07-31,한화,7말,장시환,5 김민성,2-1,김민성/10238 : 삼진 아웃,1사 1:0,2사 1:0,1.41,-0.18,31.1,27.6,-0.035
302,2020-07-28,SK,2초,핀토,5 김민성,2-2,우익수 뜬공,무사 1루 0:0,1사 1루 0:0,1.53,-0.38,46.2,49.8,-0.035
303,2020-10-28,한화,9말,정우람,6 김민성,2-2,김민성/10238 : 삼진 아웃,2사 6:6,이닝종료 6:6,1.38,-0.11699999999999999,53.5,50.0,-0.035
304,2020-08-16,NC,9초,배재환,5 김민성,2-1,좌익수 뜬공,"2사 1,3루 6:5",이닝종료 6:5,1.37,-0.5379999999999999,16.2,20.0,-0.038
305,2020-10-30,SK,9초,서진용,7 김민성,2-2,3루수 땅볼,무사 1:3,1사 1:3,1.5,-0.258,92.6,96.5,-0.038
306,2020-10-08,삼성,7말,심창민,6 김민성,2-2,김민성/10238 : 삼진 아웃,무사 0:0,1사 0:0,1.51,-0.258,58.8,54.9,-0.039
307,2020-10-10,NC,7말,루친스키,5 김민성,2-1,우익수 뜬공,무사 0:0,1사 0:0,1.51,-0.258,58.8,54.9,-0.039
308,2020-05-31,KIA,3초,가뇽,5 김민성,2-3,3루수 땅볼,1사 2루 3:3,2사 2루 3:3,1.39,-0.381,47.9,51.8,-0.039
309,2020-10-11,NC,3말,김영규,5 김민성,2-1,김민성/10238 : 삼진 아웃,"2사 1,2루 0:1",이닝종료 0:1,1.52,-0.466,66.5,62.5,-0.039
310,2020-10-18,KIA,4말,양현종,6 김민성,1-2,2루수 뜬공,2사 2루 2:0,이닝종료 2:0,1.38,-0.344,28.4,24.5,-0.039
311,2020-10-08,삼성,4말,최채흥,6 김민성,2-1,유격수 땅볼,무사 1루 0:0,1사 1루 0:0,1.73,-0.38,60.2,56.2,-0.04
312,2020-10-06,삼성,6말,라이블리,7 김민성,0-0,3루수 파울 뜬공,"2사 1,2루 1:2",이닝종료 1:2,1.57,-0.466,73.6,69.6,-0.04
313,2020-08-16,NC,5초,최성영,5 김민성,0-2,좌익수 뜬공,1사 1루 3:4,2사 1루 3:4,1.69,-0.322,63.7,67.8,-0.040999999999999995
314,2020-08-14,NC,7초,홍성민,7 김민성,1-1,김민성/10238 : 3루수 직선타 아웃,2사 1루 4:4,이닝종료 4:4,1.47,-0.251,54.6,58.8,-0.042
315,2020-06-03,삼성,1말,허윤동,5 김민성,1-0,좌익수 뜬공,"2사 1,2루 0:0",이닝종료 0:0,1.62,-0.466,54.2,50.0,-0.042
316,2020-06-04,삼성,1말,백정현,5 김민성,0-1,김민성/10238 : 유격수 직선타 아웃,"2사 1,2루 0:0",이닝종료 0:0,1.62,-0.466,54.2,50.0,-0.042
317,2020-06-09,SK,1말,이건욱,5 김민성,2-1,김민성/10238 : 삼진 아웃,"2사 1,2루 0:0",이닝종료 0:0,1.62,-0.466,54.2,50.0,-0.042
318,2020-07-31,한화,1말,장시환,5 김민성,2-1,우익수 뜬공,"2사 1,2루 0:0",이닝종료 0:0,1.62,-0.466,54.2,50.0,-0.042
