,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
119,2020-06-19,두산,5초,최동환,1 이유찬,0-1,1루수 파울 뜬공,1사 1루 15:7,2사 1루 15:7,0.05,-0.322,1.2,1.3,-0.001
120,2020-06-19,두산,5초,최동환,8 백동훈,2-3,1루수 땅볼,무사 15:7,1사 15:7,0.04,-0.258,1.2,1.3,-0.001
121,2020-05-17,키움,7초,최동환,6 박동원,1-0,유격수 땅볼,무사 7:0,1사 7:0,0.03,-0.258,0.8,0.9,-0.001
122,2020-09-06,롯데,9말,최동환,5 한동희,2-1,우익수 뜬공,1사 7:1,2사 7:1,0.03,-0.18,0.1,0.0,-0.001
123,2020-08-14,NC,9말,최동환,3 나성범,1-1,투수 땅볼,1사 10:4,2사 10:4,0.03,-0.18,0.1,0.0,-0.001
124,2020-09-16,한화,9말,최동환,1 정진호,2-1,정진호/10645 : 삼진 아웃,1사 11:5,2사 11:5,0.03,-0.18,0.1,0.0,-0.001
125,2020-06-19,두산,4초,최동환,7 정상호,2-0,2루수 뜬공,"2사 1,3루 15:5",이닝종료 15:5,0.04,-0.5379999999999999,0.6,0.7,-0.001
126,2020-06-03,삼성,9초,최동환,5 김헌곤,1-2,중견수 뜬공,"무사 1,2루 12:6","1사 1,2루 12:6",0.02,-0.602,0.2,0.2,-0.001
127,2020-07-25,두산,8말,최동환,7 오재원,2-3,오재원/10178 : 삼진 아웃,2사 3:7,이닝종료 3:7,0.02,-0.11699999999999999,98.6,98.6,-0.001
128,2020-09-16,한화,9말,최동환,3 노시환,2-1,노시환/14125 : 삼진 아웃,2사 1루 11:5,이닝종료 11:5,0.02,-0.251,0.1,0.0,-0.001
129,2020-05-17,키움,7초,최동환,7 김혜성,2-0,김혜성/12905 : 삼진 아웃,1사 7:0,2사 7:0,0.02,-0.18,0.9,0.9,-0.001
130,2020-06-03,삼성,9초,최동환,7 이학주,1-1,좌익수 뜬공,"2사 1,2루 12:6",이닝종료 12:6,0.03,-0.466,0.3,0.3,-0.001
