,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
14,2020-09-13,SK,4초,핀토,5 이병규,2-3,볼넷,"무사 1,2루 0:0",무사 만루 0:0,2.23,0.8440000000000001,39.1,30.6,0.085
15,2020-09-09,NC,10초,원종현,5 이병규,0-3,볼넷,무사 4:4,무사 1루 4:4,2.32,0.39799999999999996,50.0,41.8,0.08199999999999999
16,2020-09-19,NC,5말,송명기,7 이병규,2-1,좌익수 홈런,2사 1루 0:3,2사 0:5,0.35,1.8659999999999999,87.6,95.6,0.08
17,2020-10-22,SK,6초,김정빈,5 이병규,1-1,좌익수 홈런,1사 2:5,1사 3:5,0.61,1.0,89.0,81.4,0.076
18,2020-10-22,SK,7초,김세현,5 이병규,2-2,1루수 야수선택,"무사 1,3루 6:6","무사 1,2루 7:6",2.17,0.669,28.8,21.3,0.075
19,2020-09-22,KT,6말,전유수,6 이병규,2-3,우익수 안타,"2사 1,2루 0:2","2사 1,3루 0:3",0.97,1.072,84.4,91.4,0.07
20,2020-09-24,한화,8초,김진영,5 이병규,2-3,볼넷,무사 4:4,무사 1루 4:4,1.85,0.39799999999999996,50.0,43.2,0.068
21,2020-10-02,한화,8말,정우람,5 이병규,2-3,볼넷,1사 1루 1:1,"1사 1,2루 1:1",2.37,0.39799999999999996,60.7,67.0,0.063
22,2020-09-04,KIA,6말,김명찬,8 이병규,1-2,좌익수 홈런,2사 2루 1:4,2사 1:6,0.43,1.7730000000000001,90.9,97.1,0.062
23,2020-10-24,두산,8초,이승진,5 이병규,0-0,2루수 땅볼 실책[실책포함],1사 1:2,1사 1루 1:2,1.57,0.276,80.3,74.2,0.061
24,2020-10-07,KT,3말,이대은,5 이병규,1-0,우익수 안타,1사 2루 1:0,"1사 1,3루 1:0",1.5,0.518,45.6,51.5,0.059000000000000004
25,2020-09-13,SK,6초,핀토,5 이병규,0-3,볼넷,무사 1:3,무사 1루 1:3,1.23,0.39799999999999996,78.3,73.0,0.053
26,2020-09-06,LG,5말,임찬규,7 이병규,0-3,볼넷,무사 2:0,무사 1루 2:0,1.25,0.39799999999999996,28.4,33.7,0.053
27,2020-10-06,KT,6말,주권,5 이병규,2-3,볼넷,"2사 1,2루 8:6",2사 만루 8:6,2.58,0.349,24.7,29.9,0.052000000000000005
28,2020-09-20,NC,8말,문경찬,7 이병규,2-1,우익수 안타,무사 5:2,무사 1루 5:2,1.05,0.39799999999999996,8.4,13.4,0.049
29,2020-09-23,KT,7말,주권,6 이병규,0-3,볼넷,무사 8:5,무사 1루 8:5,1.07,0.39799999999999996,12.4,17.3,0.049
30,2020-09-26,KIA,1초,이민우,이병규,,*폭투,2사 만루 3:0,"2사 2,3루 4:0",1.7,0.6509999999999999,21.9,17.1,0.048
31,2020-09-30,LG,8초,정우영,5 이병규,2-3,볼넷,1사 3:5,1사 1루 3:5,0.97,0.276,90.3,85.8,0.045
32,2020-09-17,LG,3초,윌슨,7 이병규,1-2,3루수 땅볼 실책[실책포함],무사 0:1,무사 1루 0:1,1.03,0.39799999999999996,61.4,57.1,0.043
33,2020-10-02,한화,4말,김민우,5 이병규,2-3,볼넷,무사 1:1,무사 1루 1:1,1.07,0.39799999999999996,56.0,60.2,0.042
34,2020-10-17,NC,6초,임창민,5 이병규,0-3,볼넷,1사 3:4,1사 1루 3:4,1.04,0.276,70.0,65.8,0.040999999999999995
35,2020-09-24,한화,2초,서폴드,5 이병규,0-0,우익수 안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
36,2020-10-08,KT,2말,배제성,5 이병규,1-3,볼넷,무사 2루 1:0,"무사 1,2루 1:0",1.4,0.384,50.8,54.4,0.036000000000000004
37,2020-10-04,한화,3말,김종수,5 이병규,2-2,우익수 안타,무사 1루 1:3,"무사 1,2루 1:3",0.97,0.62,79.2,82.7,0.036000000000000004
38,2020-10-16,NC,2초,루친스키,5 이병규,2-3,볼넷,무사 1:0,무사 1루 1:0,0.82,0.39799999999999996,39.5,36.2,0.033
39,2020-09-10,삼성,7말,최지광,5 이병규,0-0,중견수 안타,무사 8:4,무사 1루 8:4,0.69,0.39799999999999996,6.9,10.0,0.032
40,2020-10-07,KT,8말,이보근,5 이병규,1-3,볼넷,1사 9:6,1사 1루 9:6,0.65,0.276,5.7,8.8,0.031
41,2020-09-25,한화,3초,김이환,5 이병규,0-0,우익수 안타,무사 1루 3:0,"무사 1,2루 3:0",0.84,0.62,18.1,15.1,0.031
42,2020-09-15,키움,6초,조성운,7 이병규,0-3,볼넷,"무사 1,2루 6:3",무사 만루 6:3,0.78,0.8440000000000001,9.3,6.4,0.03
43,2020-10-28,NC,2말,송명기,5 이병규,2-3,볼넷,1사 1:0,1사 1루 1:0,0.71,0.276,41.5,44.3,0.027999999999999997
44,2020-09-26,KIA,1초,이민우,5 이병규,1-3,볼넷,"1사 1,3루 1:0",1사 만루 1:0,1.64,0.40700000000000003,34.3,31.6,0.027000000000000003
45,2020-10-25,KT,5초,배제성,5 이병규,0-1,우익수 홈런,무사 0:6,무사 1:6,0.3,1.0,96.4,93.9,0.025
