,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
171,2020-09-17,LG,7초,윌슨,8 김준태,1-3,1루수 땅볼,2사 0:5,이닝종료 0:5,0.09,-0.11699999999999999,98.4,98.6,-0.003
172,2020-05-07,KT,9초,하준호,9 김준태,2-3,김준태/10835 : 삼진 아웃,2사 2루 7:3,이닝종료 7:3,0.09,-0.344,1.5,1.8,-0.003
173,2020-09-29,LG,9초,김지용,7 김준태,2-3,김준태/10835 : 삼진 아웃,1사 8:5,2사 8:5,0.11,-0.18,3.6,3.9,-0.003
174,2020-09-29,LG,7초,최성훈,7 김준태,2-3,중견수 2루타,무사 8:3,1사 8:3,0.1,-0.258,3.0,3.3,-0.003
175,2020-06-09,한화,5말,서폴드,6 김준태,2-2,김준태/10835 : 삼진 아웃,1사 2루 0:6,2사 2루 0:6,0.1,-0.381,98.1,97.8,-0.003
176,2020-10-10,삼성,9초,오승환,8 김준태,0-0,1루수 희생번트,무사 2루 1:0,1사 3루 1:0,0.78,-0.20600000000000002,11.5,11.8,-0.003
177,2020-08-13,NC,7말,신민혁,9 김준태,1-3,유격수 땅볼,2사 7:2,이닝종료 7:2,0.12,-0.11699999999999999,2.0,1.7,-0.003
178,2020-06-10,한화,5말,김진영,6 김준태,0-0,중견수 뜬공,무사 2:7,1사 2:7,0.13,-0.258,96.2,95.9,-0.003
179,2020-07-25,키움,9초,박주성,8 김준태,2-0,김준태/10835 : 삼진 아웃,무사 6:3,1사 6:3,0.13,-0.258,3.3,3.6,-0.003
180,2020-09-15,키움,9초,조영건,8 김준태,2-3,중견수 뜬공,무사 8:5,1사 8:5,0.13,-0.258,3.3,3.6,-0.003
181,2020-10-20,두산,6말,플렉센,9 김준태,2-1,삼진,1사 6:0,2사 6:0,0.18,-0.18,2.3,1.8,-0.005
182,2020-07-11,두산,5말,유희관,6 김준태,0-0,포수 파울 뜬공,2사 2:5,이닝종료 2:5,0.18,-0.11699999999999999,87.1,86.7,-0.005
183,2020-07-15,LG,8말,최동환,6 김준태,2-2,김준태/10835 : 삼진 아웃,1사 1루 9:3,2사 1루 9:3,0.19,-0.322,1.0,0.5,-0.005
184,2020-09-25,한화,6초,안영명,9 김준태,0-0,1루수 땅볼,1사 5:1,2사 5:1,0.2,-0.18,8.6,9.1,-0.005
185,2020-09-15,키움,6초,조성운,8 김준태,2-3,좌익수 희생플라이,무사 만루 6:3,"1사 1,2루 7:3",0.75,-0.446,6.4,6.9,-0.005
186,2020-09-20,NC,7말,김진성,4 김준태,1-0,좌익수 뜬공,2사 2루 7:1,이닝종료 7:1,0.18,-0.344,1.3,0.8,-0.005
187,2020-07-16,LG,4말,정찬헌,8 김준태,2-2,김준태/10835 : 삼진 아웃,2사 1:4,이닝종료 1:4,0.2,-0.11699999999999999,84.6,84.0,-0.005
188,2020-10-14,LG,8말,송은범,8 김준태,2-3,유격수 뜬공,2사 3루 0:3,이닝종료 0:3,0.2,-0.387,97.2,96.7,-0.005
189,2020-08-18,두산,3말,최원준,9 김준태,2-1,삼진,2사 5:0,이닝종료 5:0,0.21,-0.11699999999999999,8.2,7.6,-0.006
190,2020-10-20,두산,3말,플렉센,9 김준태,2-2,김준태/10835 : 삼진 아웃,2사 5:0,이닝종료 5:0,0.21,-0.11699999999999999,8.2,7.6,-0.006
191,2020-07-15,LG,6말,윌슨,김준태,,*견제사(김준태/10835),2사 1루 8:2,이닝종료 8:2,0.21,-0.251,2.2,1.6,-0.006
192,2020-09-15,키움,4초,양기현,8 김준태,1-0,2루수 뜬공,무사 6:1,1사 6:1,0.24,-0.258,7.6,8.2,-0.006
193,2020-06-16,키움,8초,조성운,8 김준태,2-2,중견수 뜬공,"1사 1,2루 7:3","2사 1,2루 7:3",0.27,-0.505,3.0,3.6,-0.006
194,2020-09-09,NC,4초,라이트,9 김준태,0-0,유격수 뜬공,1사 4:0,2사 4:0,0.26,-0.18,12.9,13.5,-0.006
