,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
97,2020-08-07,두산,8말,구승민,5 최주환,1-0,최주환/10182 : 2루수 직선타 아웃,무사 7:4,1사 7:4,1.05,-0.258,8.4,5.7,-0.027000000000000003
98,2020-09-09,NC,8말,구승민,4 양의지,1-0,2루수 뜬공,무사 4:1,1사 4:1,1.05,-0.258,8.4,5.7,-0.027000000000000003
99,2020-05-22,키움,8초,구승민,9 김규민,2-2,김규민/10868 : 삼진 아웃,2사 7:8,이닝종료 7:8,1.03,-0.11699999999999999,84.2,86.9,-0.027000000000000003
100,2020-09-29,LG,8말,구승민,7 김민성,2-1,삼진,2사 2루 8:5,이닝종료 8:5,0.91,-0.344,5.9,3.3,-0.026000000000000002
101,2020-06-30,NC,7말,구승민,1 이상호,2-2,이상호/11147 : 삼진 아웃,1사 6:4,2사 6:4,1.06,-0.18,17.6,15.0,-0.026000000000000002
102,2020-06-12,LG,8말,구승민,9 구본혁,2-3,구본혁/14140 : 삼진 아웃,2사 2:2,이닝종료 2:2,1.03,-0.11699999999999999,52.6,50.0,-0.026000000000000002
103,2020-06-19,KT,8말,구승민,4 강백호,2-1,강백호/13168 : 삼진 아웃,2사 8:8,이닝종료 8:8,1.03,-0.11699999999999999,52.6,50.0,-0.026000000000000002
104,2020-05-26,삼성,8초,구승민,3 이학주,2-0,좌익수 뜬공,2사 0:0,이닝종료 0:0,0.98,-0.11699999999999999,58.2,60.7,-0.025
105,2020-05-28,삼성,6초,구승민,8 강민호,0-2,유격수 뜬공,"2사 1,3루 3:0",이닝종료 3:0,0.88,-0.5379999999999999,13.3,15.8,-0.025
106,2020-05-07,KT,7말,구승민,2 김민혁,0-0,3루수 번트 아웃,2사 4:3,이닝종료 4:3,0.94,-0.11699999999999999,27.6,25.2,-0.024
107,2020-06-17,키움,7말,구승민,2 전병우,2-2,전병우/11422 : 삼진 아웃,2사 3:2,이닝종료 3:2,0.94,-0.11699999999999999,27.6,25.2,-0.024
108,2020-07-09,한화,7말,구승민,2 정은원,2-2,2루수 땅볼,2사 4:3,이닝종료 4:3,0.94,-0.11699999999999999,27.6,25.2,-0.024
109,2020-10-22,SK,7말,구승민,3 최정,2-1,삼진,2사 7:6,이닝종료 7:6,0.94,-0.11699999999999999,27.6,25.2,-0.024
110,2020-08-29,한화,8초,구승민,8 최재훈,1-0,중견수 뜬공,1사 7:9,2사 7:9,0.97,-0.18,90.3,92.7,-0.024
111,2020-07-05,SK,7초,구승민,3 최정,2-1,최정/10106 : 삼진 아웃,"2사 2,3루 5:2",이닝종료 5:2,0.79,-0.634,10.0,12.4,-0.023
112,2020-07-11,두산,8초,구승민,5 최주환,2-0,최주환/10182 : 삼진 아웃,무사 2:5,1사 2:5,0.88,-0.258,93.1,95.3,-0.022000000000000002
113,2020-10-14,LG,8초,구승민,3 이형종,2-0,이형종/12516 : 삼진 아웃,무사 0:3,1사 0:3,0.88,-0.258,93.1,95.3,-0.022000000000000002
114,2020-10-16,NC,6말,구승민,8 알테어,2-1,알테어/14599 : 삼진 아웃,2사 1루 2:3,이닝종료 2:3,0.79,-0.251,71.8,69.6,-0.022000000000000002
115,2020-07-18,삼성,6말,구승민,2 구자욱,2-3,좌익수 뜬공,무사 2:3,1사 2:3,0.83,-0.258,74.3,72.2,-0.021
116,2020-10-16,NC,6말,구승민,5 나성범,2-1,중견수 뜬공,무사 2:3,1사 2:3,0.83,-0.258,74.3,72.2,-0.021
117,2020-09-20,NC,6초,구승민,4 양의지,2-2,좌익수 뜬공,"2사 1,2루 5:2",이닝종료 5:2,0.81,-0.466,13.7,15.8,-0.021
118,2020-06-19,KT,7말,구승민,1 배정대,2-2,배정대/11212 : 삼진 아웃,2사 8:8,이닝종료 8:8,0.81,-0.11699999999999999,52.1,50.0,-0.021
119,2020-05-15,한화,7말,구승민,1 정진호,1-0,우익수 뜬공,무사 1:2,1사 1:2,0.75,-0.258,79.1,77.2,-0.019
120,2020-09-27,KIA,8말,구승민,1 최원준,1-2,투수 희생번트,무사 1루 1:1,1사 2루 1:1,2.68,-0.228,67.1,65.2,-0.019
121,2020-09-20,NC,7초,구승민,9 김형준,2-2,김형준/13081 : 삼진 아웃,"2사 1,2루 5:2",이닝종료 5:2,0.68,-0.466,10.6,12.4,-0.017
122,2020-08-25,SK,7초,구승민,1 최지훈,2-3,2루수 땅볼,2사 3루 10:7,이닝종료 10:7,0.61,-0.387,10.7,12.4,-0.017
123,2020-09-18,LG,8말,구승민,8 이성우,2-2,3루수 땅볼,2사 5:3,이닝종료 5:3,0.63,-0.11699999999999999,9.0,7.4,-0.017
124,2020-10-23,SK,8말,구승민,4 로맥,0-1,유격수 땅볼,2사 2:0,이닝종료 2:0,0.63,-0.11699999999999999,9.0,7.4,-0.017
125,2020-08-07,두산,8말,구승민,6 허경민,1-0,3루수 땅볼,1사 7:4,2사 7:4,0.65,-0.18,5.7,4.1,-0.016
126,2020-06-16,키움,8말,구승민,1 서건창,2-1,우익수 뜬공,무사 7:3,1사 7:3,0.6,-0.258,4.2,2.7,-0.015
127,2020-06-30,NC,6말,구승민,7 노진혁,0-1,좌익수 뜬공,1사 3:4,2사 3:4,0.62,-0.18,72.2,70.6,-0.015
128,2020-07-18,삼성,6말,구승민,3 이학주,2-1,이학주/14114 : 삼진 아웃,1사 2:3,2사 2:3,0.62,-0.18,72.2,70.6,-0.015
129,2020-10-16,NC,6말,구승민,6 노진혁,2-1,삼진,1사 2:3,2사 2:3,0.62,-0.18,72.2,70.6,-0.015
