,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
216,2020-05-12,두산,7초,김대우,4 김재환,2-0,우익수 안타,무사 2루 7:5,무사 1루 8:5,0.76,0.764,13.8,9.0,0.049
217,2020-07-15,LG,5초,김대우,1 이천웅,1-0,우익수 안타,2사 만루 6:2,"2사 1,3루 8:2",0.97,1.723,9.4,3.6,0.057999999999999996
218,2020-09-08,NC,1말,김대우,7 노진혁,1-2,우익수 2루타,"1사 2,3루 0:3",1사 2루 0:5,0.8,1.258,85.5,91.5,0.06
219,2020-05-17,한화,11말,김대우,7 최재훈,0-3,볼넷,무사 4:4,무사 1루 4:4,2.26,0.39799999999999996,63.7,71.1,0.07400000000000001
220,2020-09-04,KIA,6초,김대우,8 최원준,1-1,우익수 안타,"2사 1,3루 2:0","2사 1,2루 3:0",1.37,0.9279999999999999,21.7,13.7,0.08
221,2020-09-12,SK,7말,김대우,1 최지훈,1-1,우익수 안타,2사 만루 0:1,2사 만루 0:2,2.3,1.0,80.6,89.7,0.092
222,2020-08-28,키움,8초,김대우,7 김웅빈,2-2,우익수 안타,1사 2루 5:4,1사 1루 6:4,1.26,0.848,23.1,13.3,0.098
223,2020-10-15,LG,7초,김대우,1 홍창기,1-3,우익수 안타,"2사 2,3루 3:1",2사 1루 5:1,1.34,1.617,17.6,6.3,0.113
224,2020-09-06,LG,7초,김대우,2 오지환,0-0,우익수 홈런,2사 2루 2:1,2사 4:1,1.38,1.7730000000000001,32.1,11.9,0.20199999999999999
225,2020-09-25,한화,10말,김대우,3 하주석,2-2,2루수 내야안타,2사 만루 5:5,2사 만루 5:6,6.39,1.0,65.9,100.0,0.342
226,2020-05-17,한화,11말,김대우,장운호,,*보크,2사 3루 4:4,2사 4:5,4.65,0.73,62.7,100.0,0.373
227,2020-10-16,NC,9말,김대우,5 나성범,0-0,우익수 안타,"2사 1,2루 5:5","2사 1,2루 5:6",4.37,1.0,61.2,100.0,0.38799999999999996
