,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
134,2020-10-15,LG,7말,진해수,1 오윤석,2-1,삼진,2사 1루 5:1,이닝종료 5:1,0.48,-0.251,4.9,3.5,-0.013999999999999999
135,2020-08-29,한화,3말,안영명,9 오윤석,0-0,투수 번트 땅볼,1사 만루 0:5,2사 만루 0:5,0.52,-0.835,95.5,93.9,-0.016
136,2020-07-25,키움,5초,한현희,5 오윤석,1-0,2루수 땅볼,무사 2루 0:0,1사 3루 0:0,1.61,-0.20600000000000002,41.8,43.4,-0.016
137,2020-08-30,한화,4말,서폴드,9 오윤석,2-1,3루수 땅볼,1사 2루 1:4,2사 2루 1:4,0.57,-0.381,87.3,85.7,-0.016
138,2020-08-15,키움,8말,이승호,9 오윤석,2-2,삼진,1사 3:0,2사 3:0,0.65,-0.18,5.7,4.1,-0.016
139,2020-07-25,키움,2초,한현희,5 오윤석,2-0,오윤석/11397 : 삼진 아웃,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
140,2020-06-12,LG,8초,김대현,7 오윤석,1-2,유격수 땅볼,1사 2:1,2사 2:1,0.68,-0.18,27.5,29.2,-0.017
141,2020-07-24,키움,5초,김태훈,5 오윤석,1-1,유격수 땅볼,무사 4:2,1사 4:2,0.69,-0.258,24.5,26.3,-0.018000000000000002
142,2020-09-20,NC,6말,임창민,8 오윤석,2-3,오윤석/11397 : 삼진 아웃,1사 5:2,2사 5:2,0.7,-0.18,13.1,11.3,-0.018000000000000002
143,2020-10-01,LG,3초,임찬규,1 오윤석,2-1,오윤석/11397 : 삼진 아웃,무사 2:0,1사 2:0,0.69,-0.258,28.5,30.2,-0.018000000000000002
144,2020-10-15,LG,3말,정찬헌,1 오윤석,1-0,중견수 뜬공,1사 1:1,2사 1:1,0.72,-0.18,53.0,51.2,-0.018000000000000002
145,2020-06-13,LG,9초,최성훈,7 오윤석,2-2,오윤석/11397 : 삼진 아웃,2사 1루 7:6,이닝종료 7:6,0.64,-0.251,18.2,20.0,-0.018000000000000002
146,2020-10-10,삼성,9초,오승환,1 오윤석,2-3,중견수 뜬공,2사 1루 1:0,이닝종료 1:0,0.64,-0.251,18.2,20.0,-0.018000000000000002
147,2020-06-12,LG,3초,윌슨,7 오윤석,2-0,삼진,2사 1루 2:0,이닝종료 2:0,0.65,-0.251,30.5,32.3,-0.018000000000000002
148,2020-10-09,삼성,4초,원태인,1 오윤석,2-2,오윤석/11397 : 삼진 아웃,2사 1루 3:1,이닝종료 3:1,0.66,-0.251,28.8,30.6,-0.019
149,2020-09-10,삼성,6말,노성호,8 오윤석,0-0,좌익수 뜬공,무사 7:3,1사 7:3,0.74,-0.258,9.4,7.5,-0.019
150,2020-10-06,KT,4말,데스파이네,1 오윤석,1-2,우익수 파울 뜬공,"2사 1,2루 1:4",이닝종료 1:4,0.77,-0.466,86.0,84.0,-0.02
151,2020-06-06,KT,5말,배제성,6 오윤석,1-2,중견수 안타,무사 1루 0:0,1사 2루 0:0,1.88,-0.228,61.2,59.2,-0.02
152,2020-10-08,KT,3말,배제성,1 오윤석,2-2,삼진,무사 1:2,1사 1:2,0.8,-0.258,67.1,65.0,-0.021
153,2020-10-16,NC,7초,김진성,7 오윤석,2-0,오윤석/11397 : 삼진 아웃,2사 2:3,이닝종료 2:3,0.8,-0.11699999999999999,77.0,79.1,-0.021
