,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
111,2020-07-28,키움,9초,이형범,3 러셀,0-0,좌익수 안타,1사 만루 3:2,"1사 1,2루 5:2",1.7,1.321,9.9,2.8,0.071
112,2020-05-31,롯데,11초,이형범,5 안치홍,1-2,좌익수 2루타,1사 만루 4:3,"1사 2,3루 6:3",1.7,1.817,9.9,2.0,0.079
113,2020-05-21,NC,9초,이형범,4 양의지,0-3,볼넷,"1사 1,3루 3:4",1사 만루 3:4,5.93,0.40700000000000003,62.6,54.4,0.08199999999999999
114,2020-05-21,NC,9초,이형범,2 박석민,2-3,우익수 안타,1사 3:4,1사 1루 3:4,2.12,0.276,91.1,82.9,0.08199999999999999
115,2020-05-28,SK,7초,이형범,3 최정,2-1,좌익수 2루타,"1사 1,2루 3:1","1사 2,3루 4:1",1.25,1.496,15.7,6.9,0.08900000000000001
116,2020-05-10,KT,9초,이형범,3 강백호,0-1,우익수 홈런,무사 9:11,무사 10:11,1.5,1.0,92.6,83.8,0.08900000000000001
117,2020-08-01,NC,10말,이형범,5 박석민,2-3,볼넷,"1사 1,2루 12:9",1사 만루 12:9,2.7,0.679,10.1,20.1,0.1
118,2020-05-10,KT,8초,이형범,1 심우준,1-2,좌익수 안타,2사 만루 7:10,"2사 1,2루 9:10",3.26,1.651,88.9,76.3,0.126
119,2020-08-01,NC,10말,이형범,6 노진혁,1-3,볼넷,1사 만루 12:9,1사 만루 12:10,4.99,1.0,20.1,33.0,0.128
120,2020-05-31,롯데,11초,이형범,4 이대호,0-3,볼넷,1사 만루 3:3,1사 만루 4:3,5.95,1.0,28.5,9.9,0.185
121,2020-05-21,NC,9초,이형범,3 나성범,2-1,우익수 안타,1사 1루 3:4,"1사 1,3루 3:4",3.87,0.67,82.9,62.6,0.203
122,2020-05-21,NC,9초,이형범,6 노진혁,0-0,좌익수 2루타,1사 만루 4:4,"1사 2,3루 6:4",5.95,1.817,28.5,4.5,0.239
123,2020-05-13,롯데,8말,이형범,5 안치홍,1-0,중견수 안타,2사 3루 8:8,2사 1루 8:9,3.41,0.8640000000000001,59.3,85.2,0.259
124,2020-05-21,NC,9초,이형범,5 권희동,2-3,몸에 맞는 볼,1사 만루 3:4,1사 만루 4:4,7.61,1.0,54.4,28.5,0.259
125,2020-05-10,KT,9초,이형범,6 황재균,1-0,좌익수 홈런,2사 10:11,2사 11:11,1.41,1.0,96.4,60.4,0.36
126,2020-05-10,KT,10초,이형범,2 강현우,2-2,우익수 2루타,2사 2루 11:11,2사 2루 12:11,3.66,1.0,53.4,17.2,0.36200000000000004
127,2020-05-13,롯데,9말,이형범,8 민병헌,0-0,우익수 홈런,무사 9:9,무사 9:10,2.26,1.0,63.7,100.0,0.363
