,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
267,2020-10-09,KT,9초,류희운,3 오재일,2-3,좌익수 뜬공,1사 4:0,2사 4:0,0.05,-0.18,1.6,1.7,-0.001
268,2020-07-10,롯데,4초,서준원,3 오재일,2-1,좌익수 뜬공,2사 7:0,이닝종료 7:0,0.05,-0.11699999999999999,3.2,3.4,-0.001
269,2020-08-23,SK,6초,김정빈,3 오재일,1-1,우익수 뜬공,2사 7:1,이닝종료 7:1,0.05,-0.11699999999999999,2.9,3.0,-0.001
270,2020-10-18,키움,4초,김재웅,5 오재일,2-1,오재일/10400 : 삼진 아웃,2사 7:0,이닝종료 7:0,0.05,-0.11699999999999999,3.2,3.4,-0.001
271,2020-09-22,한화,9초,정우람,6 오재일,0-1,투수 땅볼,2사 1:5,이닝종료 1:5,0.04,-0.11699999999999999,99.9,100.0,-0.001
272,2020-08-11,삼성,9초,이승민,3 오재일,2-1,오재일/10400 : 삼진 아웃,2사 3루 6:1,이닝종료 6:1,0.05,-0.387,0.6,0.8,-0.001
273,2020-09-30,한화,7초,서폴드,7 오재일,1-1,좌익수 뜬공,2사 0:6,이닝종료 0:6,0.05,-0.11699999999999999,99.2,99.4,-0.001
274,2020-06-25,SK,7초,백승건,5 오재일,1-1,좌익수 뜬공,2사 1루 12:6,이닝종료 12:6,0.05,-0.251,1.8,1.9,-0.002
275,2020-11-18,NC,9초,문경찬,8 오재일,2-1,좌익수 뜬공,무사 5:1,1사 5:1,0.06,-0.258,1.4,1.6,-0.002
276,2020-09-06,SK,5말,박민호,3 오재일,0-0,1루수 땅볼,무사 0:6,1사 0:6,0.07,-0.258,97.9,97.7,-0.002
277,2020-09-29,한화,9초,장민재,5 오재일,2-1,오재일/10400 : 삼진 아웃,1사 1루 7:3,2사 1루 7:3,0.08,-0.322,1.4,1.6,-0.002
278,2020-05-12,롯데,8초,박시영,3 오재일,2-3,오재일/10400 : 삼진 아웃,1사 1루 10:5,이닝종료 10:5,0.09,-0.322,1.7,1.9,-0.002
279,2020-09-01,한화,7말,김진영,5 오재일,2-2,오재일/10400 : 삼진 아웃,1사 0:4,2사 0:4,0.08,-0.18,96.9,96.7,-0.002
280,2020-05-08,KT,7말,전유수,3 오재일,0-0,1루수 파울 뜬공,2사 1루 9:2,이닝종료 9:2,0.07,-0.251,0.6,0.4,-0.002
281,2020-05-16,KIA,6초,양현종,3 오재일,0-0,오재일/10400 : 유격수 직선타 아웃,무사 0:8,1사 0:8,0.09,-0.258,99.3,99.5,-0.002
282,2020-10-03,KIA,6말,김기훈,5 오재일,2-1,1루수 땅볼,2사 2:6,이닝종료 2:6,0.09,-0.11699999999999999,94.5,94.3,-0.002
283,2020-09-04,삼성,6초,뷰캐넌,3 오재일,2-1,오재일/10400 : 삼진 아웃,1사 1루 1:9,2사 1루 1:9,0.1,-0.322,99.3,99.5,-0.003
284,2020-11-04,LG,7말,최성훈,3 오재일,2-0,2루수 땅볼,무사 0:4,1사 0:4,0.11,-0.258,97.2,96.9,-0.003
