,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
427,2020-10-23,키움,4말,이승호,6 허경민,1-3,중견수 뜬공,1사 2:1,2사 2:1,0.85,-0.18,39.5,37.3,-0.021
428,2020-07-21,키움,5말,요키시,6 허경민,1-1,유격수 땅볼,1사 0:0,2사 0:0,0.87,-0.18,53.6,51.5,-0.022000000000000002
429,2020-06-26,NC,1말,이재학,1 허경민,1-0,2루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
430,2020-06-28,NC,1말,루친스키,1 허경민,2-1,허경민/10184 : 삼진 아웃,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
431,2020-07-08,LG,1말,켈리,1 허경민,0-1,유격수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
432,2020-11-21,NC,1말,송명기,1 허경민,2-0,허경민/10184 : 삼진 아웃,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
433,2020-06-23,SK,1초,김태훈,1 허경민,1-1,2루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
434,2020-06-30,키움,1초,이승호,1 허경민,0-1,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
435,2020-10-06,SK,1초,이건욱,1 허경민,2-1,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
436,2020-10-10,KT,1초,쿠에바스,1 허경민,1-0,3루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
437,2020-10-17,키움,1초,이승호,1 허경민,0-1,우익수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
438,2020-11-18,NC,1초,구창모,1 허경민,2-3,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
439,2020-11-24,NC,1초,루친스키,1 허경민,1-1,우익수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
440,2020-08-30,LG,8초,송은범,6 허경민,2-2,유격수 땅볼,무사 0:3,1사 0:3,0.88,-0.258,93.1,95.3,-0.022000000000000002
441,2020-05-13,롯데,8초,박진형,8 허경민,2-1,유격수 땅볼,무사 8:7,1사 8:7,0.9,-0.258,25.2,27.5,-0.023
442,2020-09-17,KT,5초,쿠에바스,6 허경민,1-1,2루수 뜬공,무사 0:3,1사 0:3,0.9,-0.258,84.0,86.3,-0.023
443,2020-09-20,LG,1말,이우찬,1 허경민,2-3,3루수 땅볼,무사 2:0,1사 2:0,0.91,-0.258,34.8,32.5,-0.023
444,2020-05-13,롯데,3초,서준원,8 허경민,2-0,중견수 뜬공,2사 3루 5:2,이닝종료 5:2,0.85,-0.387,20.8,23.1,-0.023
445,2020-05-31,롯데,2말,스트레일리,6 허경민,2-1,허경민/10184 : 삼진 아웃,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
446,2020-07-09,LG,2말,윌슨,6 허경민,1-0,3루수 땅볼,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
447,2020-07-28,키움,2말,요키시,6 허경민,2-3,유격수 땅볼,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
448,2020-08-07,롯데,2말,박세웅,6 허경민,2-3,허경민/10184 : 삼진 아웃,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
449,2020-08-16,KT,9말,김재윤,6 허경민,2-0,허경민/10184 : 삼진 아웃,무사 4:1,1사 4:1,0.91,-0.258,4.1,1.8,-0.023
450,2020-10-14,한화,1말,김민우,1 허경민,1-2,우익수 뜬공,무사 1:0,1사 1:0,0.92,-0.258,44.5,42.2,-0.024
451,2020-11-20,NC,1말,라이트,1 허경민,2-1,유격수 땅볼,무사 1:0,1사 1:0,0.92,-0.258,44.5,42.2,-0.024
452,2020-09-30,한화,2초,서폴드,5 허경민,1-0,우익수 뜬공,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
453,2020-11-09,KT,2초,소형준,5 허경민,0-1,2루수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
454,2020-11-18,NC,7초,김진성,1 허경민,1-1,3루수 땅볼,1사 2루 3:1,2사 2루 3:1,0.84,-0.381,16.7,19.1,-0.024
455,2020-10-13,한화,2말,김이환,1 허경민,2-0,허경민/10184 : 유격수 직선타 아웃,2사 2루 0:2,이닝종료 0:2,0.84,-0.344,73.9,71.5,-0.024
456,2020-10-16,키움,5초,브리검,1 허경민,2-2,삼진,무사 1:0,1사 1:0,0.94,-0.258,35.9,38.3,-0.024
457,2020-10-17,키움,8초,김선기,1 허경민,1-0,중견수 뜬공,1사 3:5,2사 3:5,0.97,-0.18,90.3,92.7,-0.024
458,2020-11-13,KT,7말,주권,7 허경민,0-1,투수 병살타,1사 1루 0:2,이닝종료 0:2,0.54,-0.573,89.0,86.6,-0.024
459,2020-10-16,키움,7초,양현,1 허경민,2-0,2루수 땅볼,무사 1루 1:1,1사 2루 1:1,2.42,-0.228,44.1,46.5,-0.024
460,2020-05-31,롯데,8말,이인복,6 허경민,1-1,1루수 땅볼,"무사 1,2루 3:1","1사 2,3루 3:1",4.32,-0.106,36.3,33.9,-0.024
461,2020-07-02,키움,6초,양현,6 허경민,0-0,유격수 땅볼,1사 7:7,2사 7:7,0.98,-0.18,53.4,55.8,-0.024
462,2020-09-04,삼성,2초,뷰캐넌,6 허경민,0-1,유격수 땅볼,무사 1:2,1사 1:2,0.97,-0.258,60.5,63.0,-0.024
463,2020-08-16,KT,4말,소형준,6 허경민,1-0,투수 땅볼,무사 4:1,1사 4:1,0.97,-0.258,21.1,18.6,-0.025
464,2020-09-27,키움,8말,양현,7 허경민,1-0,유격수 땅볼,"2사 1,2루 7:3",이닝종료 7:3,0.94,-0.466,3.9,1.4,-0.025
465,2020-10-11,KT,3초,데스파이네,1 허경민,2-2,3루수 땅볼,무사 1:3,1사 1:3,0.97,-0.258,71.5,74.0,-0.025
466,2020-10-24,롯데,2말,박세웅,7 허경민,0-0,우익수 뜬공,1사 1루 0:1,2사 1루 0:1,1.04,-0.322,65.9,63.5,-0.025
467,2020-05-06,LG,3초,최동환,8 허경민,1-1,2루수 병살타,"1사 1,2루 5:0",이닝종료 5:0,0.55,-0.971,8.1,10.6,-0.025
468,2020-10-02,KIA,3말,양현종,1 허경민,2-2,우익수 뜬공,무사 0:0,1사 0:0,0.99,-0.258,55.5,53.0,-0.025
469,2020-10-07,SK,8초,김세현,9 허경민,1-1,1루수 땅볼,2사 4:4,이닝종료 4:4,0.98,-0.11699999999999999,58.2,60.7,-0.025
