,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
19,2020-06-20,LG,2초,켈리,7 박세혁,1-0,우익수 2루타,2사 2루 0:0,2사 2루 1:0,1.2,1.0,51.7,41.0,0.10800000000000001
20,2020-07-07,LG,5말,차우찬,8 박세혁,2-3,우익수 안타,2사 만루 3:5,"2사 1,3루 3:7",1.77,1.723,82.8,93.4,0.106
21,2020-06-18,삼성,4말,허윤동,6 박세혁,0-1,좌익수 안타,"1사 1,2루 3:0","1사 1,2루 3:1",2.26,1.0,25.7,35.8,0.10099999999999999
22,2020-07-05,한화,6말,채드벨,8 박세혁,0-0,중견수 안타,1사 3루 4:3,1사 1루 4:4,2.49,0.59,47.7,57.8,0.1
23,2020-10-07,SK,6초,박민호,7 박세혁,0-2,좌익수 2루타,무사 3:4,무사 2루 3:4,1.45,0.634,66.3,56.4,0.099
24,2020-08-06,삼성,1말,라이블리,7 박세혁,1-3,볼넷,2사 만루 1:1,2사 만루 1:2,2.81,1.0,57.1,66.6,0.095
25,2020-11-05,LG,4초,윌슨,6 박세혁,0-2,중견수 안타,1사 2루 1:0,1사 1루 2:0,1.26,0.848,35.5,26.6,0.09
26,2020-05-15,KIA,2초,임기영,7 박세혁,2-3,좌익수 안타,1사 2루 0:1,1사 1루 1:1,1.33,0.848,58.6,49.8,0.08800000000000001
27,2020-05-15,KIA,4초,임기영,7 박세혁,2-0,중견수 안타,"무사 1,2루 1:1",무사 만루 1:1,2.23,0.8440000000000001,39.1,30.6,0.085
28,2020-09-18,KT,5초,소형준,9 박세혁,2-2,우익수 안타,"무사 1,2루 0:4","무사 1,2루 1:4",1.84,1.0,82.0,73.6,0.084
29,2020-10-13,한화,2말,김이환,7 박세혁,0-0,우익수 안타,무사 1루 0:1,"무사 1,3루 0:1",1.26,0.951,68.9,76.7,0.078
30,2020-07-03,한화,7말,박상원,8 박세혁,2-3,볼넷,무사 1:0,무사 1루 1:0,1.91,0.39799999999999996,36.0,43.7,0.077
31,2020-07-02,키움,1초,문성현,8 박세혁,1-3,볼넷,2사 만루 2:0,2사 만루 3:0,2.15,1.0,29.4,21.9,0.075
32,2020-08-29,LG,7초,송은범,9 박세혁,2-0,좌익수 2루타,1사 3:3,1사 2루 3:3,1.15,0.428,53.9,46.5,0.07400000000000001
33,2020-09-15,NC,4말,라이트,9 박세혁,0-1,우익수 2루타,"1사 2,3루 2:4",1사 2루 2:6,1.01,1.258,84.7,92.1,0.07400000000000001
34,2020-06-14,한화,6초,서폴드,7 박세혁,0-1,몸에 맞는 볼,무사 1루 0:3,"무사 1,2루 0:3",1.65,0.62,82.6,75.7,0.069
35,2020-10-06,SK,2초,이건욱,6 박세혁,2-3,우익수 안타,1사 1루 0:0,"1사 1,3루 0:0",1.23,0.67,49.8,43.1,0.067
36,2020-09-24,삼성,8말,김윤수,9 박세혁,2-3,볼넷,무사 0:0,무사 1루 0:0,1.81,0.39799999999999996,60.7,67.1,0.064
37,2020-11-24,NC,2초,루친스키,9 박세혁,1-1,몸에 맞는 볼,"1사 1,2루 0:0",1사 만루 0:0,2.05,0.679,46.0,39.7,0.063
38,2020-06-07,KIA,6말,임기영,6 박세혁,0-1,우익수 2루타,1사 2:0,1사 2루 2:0,0.96,0.428,22.0,28.1,0.061
39,2020-07-17,KIA,7초,브룩스,8 박세혁,2-2,중견수 안타,2사 2루 1:4,2사 1루 2:4,0.9,0.907,91.7,85.7,0.061
40,2020-05-05,LG,7초,진해수,7 박세혁,0-0,중견수 안타,1사 1루 1:3,"1사 1,2루 1:3",1.8,0.39799999999999996,81.3,75.3,0.061
41,2020-07-15,SK,4말,핀토,박세혁,,*실책진루(포수)[실책포함],1사 1루 2:2,1사 3루 2:2,1.43,0.41,56.2,62.0,0.057999999999999996
42,2020-11-10,KT,2초,데스파이네,6 박세혁,1-2,좌익수 안타,"무사 1,3루 0:0","무사 1,2루 1:0",1.68,0.669,36.9,31.2,0.057
43,2020-09-20,LG,6말,김대현,9 박세혁,2-3,볼넷,무사 2루 5:2,"무사 1,2루 5:2",1.65,0.384,22.6,28.2,0.057
44,2020-05-22,삼성,4초,장지훈,7 박세혁,2-3,볼넷,무사 1루 3:2,"무사 1,2루 3:2",1.45,0.62,33.9,28.5,0.054000000000000006
45,2020-08-25,KIA,5말,이민우,8 박세혁,2-3,볼넷,무사 3:1,무사 1루 3:1,1.25,0.39799999999999996,28.4,33.7,0.053
46,2020-07-05,한화,7말,김진영,8 박세혁,0-0,유격수 내야안타,"2사 1,3루 4:6","2사 1,2루 4:7",0.85,0.9279999999999999,89.0,94.1,0.052000000000000005
47,2020-06-16,삼성,6말,이승현,7 박세혁,0-3,볼넷,무사 3:3,무사 1루 3:3,1.32,0.39799999999999996,57.5,62.6,0.051
48,2020-09-27,키움,6말,조성운,8 박세혁,0-0,우익수 3루타,1사 1루 1:4,1사 3루 1:5,0.39,1.41,91.4,96.4,0.049
49,2020-09-20,LG,4말,이우찬,9 박세혁,2-1,몸에 맞는 볼,무사 3:2,무사 1루 3:2,1.19,0.39799999999999996,42.5,47.4,0.049
50,2020-06-02,KT,2초,데스파이네,8 박세혁,0-1,좌익수 안타,무사 2루 3:1,"무사 1,3루 3:1",0.92,0.715,25.2,20.4,0.048
51,2020-07-03,한화,5말,김범수,8 박세혁,2-3,좌익수 안타,무사 0:0,무사 1루 0:0,1.17,0.39799999999999996,56.6,61.2,0.046
52,2020-09-26,키움,4말,이승호,7 박세혁,2-1,좌익수 안타,1사 2루 0:1,"1사 1,3루 0:1",1.16,0.518,70.6,75.1,0.045
53,2020-07-08,LG,6말,켈리,8 박세혁,1-0,2루수 내야안타,"2사 1,2루 6:3",2사 만루 6:3,1.91,0.349,15.3,19.7,0.044000000000000004
54,2020-07-05,한화,5말,채드벨,박세혁,,*폭투,"1사 1,2루 3:2","1사 2,3루 3:2",2.97,0.272,47.0,51.3,0.043
55,2020-07-04,한화,4말,김민우,8 박세혁,2-1,좌익수 안타,무사 1루 6:1,"무사 1,2루 6:1",1.01,0.62,11.4,15.7,0.043
56,2020-07-18,KIA,3초,김기훈,7 박세혁,1-0,중견수 안타,무사 0:0,무사 1루 0:0,0.99,0.39799999999999996,50.0,46.0,0.04
57,2020-09-24,삼성,3말,라이블리,9 박세혁,0-1,몸에 맞는 볼,1사 1루 0:0,"1사 1,2루 0:0",1.31,0.39799999999999996,55.7,59.7,0.039
58,2020-11-20,NC,8말,김진성,9 박세혁,2-3,중견수 2루타,무사 6:7,무사 2루 6:7,0.53,0.634,86.9,90.7,0.038
59,2020-05-13,롯데,2초,서준원,7 박세혁,2-3,볼넷,무사 2:2,무사 1루 2:2,0.93,0.39799999999999996,50.0,46.2,0.038
60,2020-06-21,LG,2초,이민호,6 박세혁,2-1,스트라이크낫아웃 출루,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
61,2020-10-06,SK,6초,강지광,6 박세혁,0-3,볼넷,무사 4:3,무사 1루 4:3,0.97,0.39799999999999996,33.7,30.0,0.038
62,2020-10-07,SK,2초,핀토,7 박세혁,1-3,볼넷,1사 1루 1:1,"1사 1,2루 1:1",1.23,0.39799999999999996,49.8,46.0,0.038
63,2020-09-26,키움,2말,이승호,7 박세혁,1-0,우익수 2루타,2사 1루 0:0,"2사 2,3루 0:0",0.84,0.38299999999999995,52.4,56.1,0.037000000000000005
64,2020-09-12,키움,6초,요키시,9 박세혁,1-1,중견수 안타,1사 0:2,1사 1루 0:2,0.85,0.276,81.4,77.8,0.036000000000000004
65,2020-07-09,LG,6말,윌슨,7 박세혁,2-3,볼넷,"무사 1,2루 0:2",무사 만루 0:2,0.91,0.8440000000000001,89.6,93.1,0.035
66,2020-05-19,NC,4말,라이트,7 박세혁,2-2,몸에 맞는 볼,1사 1루 4:0,"1사 1,2루 4:0",1.0,0.39799999999999996,14.2,17.6,0.034
67,2020-10-24,롯데,4말,박세웅,6 박세혁,1-3,볼넷,무사 1루 0:2,"무사 1,2루 0:2",0.94,0.62,81.2,84.7,0.034
68,2020-09-19,LG,4말,임찬규,9 박세혁,0-3,볼넷,"2사 1,3루 5:3",2사 만루 5:3,2.23,0.27699999999999997,30.7,34.1,0.034
69,2020-05-12,롯데,2초,장원삼,7 박세혁,2-1,중견수 안타,무사 1:0,무사 1루 1:0,0.82,0.39799999999999996,39.5,36.2,0.033
70,2020-08-07,롯데,5말,박세웅,8 박세혁,2-3,볼넷,1사 0:0,1사 1루 0:0,0.87,0.276,53.6,56.9,0.032
71,2020-06-16,삼성,4말,백정현,7 박세혁,2-3,볼넷,1사 1루 0:1,"1사 1,2루 0:1",1.11,0.39799999999999996,68.9,72.2,0.032
72,2020-10-27,한화,4말,장웅정,6 박세혁,0-0,우익수 안타,2사 1루 0:0,"2사 1,3루 0:0",1.0,0.287,52.8,56.0,0.032
73,2020-09-29,한화,2초,김진욱,7 박세혁,2-3,볼넷,무사 2루 0:0,"무사 1,2루 0:0",1.29,0.384,43.7,40.5,0.032
74,2020-05-19,NC,7말,강윤구,7 박세혁,1-1,중견수 안타,2사 1루 5:2,"2사 1,3루 5:2",0.84,0.287,9.3,12.5,0.032
75,2020-07-11,롯데,4초,박세웅,7 박세혁,2-1,우익수 안타,1사 2:2,1사 1루 2:2,0.78,0.276,52.7,49.7,0.03
76,2020-11-10,KT,5초,유원상,6 박세혁,1-1,좌익수 안타,"1사 1,2루 4:1",1사 만루 4:1,1.0,0.679,14.1,11.1,0.03
77,2020-11-17,NC,5초,루친스키,7 박세혁,2-3,몸에 맞는 볼,무사 0:4,무사 1루 0:4,0.66,0.39799999999999996,90.0,87.0,0.03
78,2020-06-07,KIA,2말,임기영,6 박세혁,1-1,중견수 안타,1사 1:0,1사 1루 1:0,0.71,0.276,41.5,44.3,0.027999999999999997
79,2020-09-22,한화,3초,장시환,9 박세혁,2-1,좌익수 안타,1사 0:0,1사 1루 0:0,0.72,0.276,52.5,49.7,0.027999999999999997
80,2020-09-25,삼성,7말,최채흥,9 박세혁,2-1,우익수 안타,2사 4:3,2사 1루 4:3,0.94,0.134,27.6,30.4,0.027999999999999997
81,2020-09-13,키움,2초,이승호,9 박세혁,2-0,우익수 안타,2사 1루 1:1,"2사 1,3루 1:1",0.84,0.287,52.7,50.0,0.027999999999999997
82,2020-05-26,SK,8말,서진용,9 박세혁,2-3,볼넷,"무사 2,3루 3:2",무사 만루 3:2,3.5,0.365,68.4,71.1,0.027000000000000003
83,2020-07-18,KIA,5초,김기훈,7 박세혁,2-3,몸에 맞는 볼,무사 2:0,무사 1루 2:0,0.69,0.39799999999999996,24.5,21.8,0.027000000000000003
84,2020-05-07,LG,4초,정찬헌,7 박세혁,0-1,우익수 희생플라이,1사 3루 2:1,2사 3:1,1.46,0.134,32.4,29.7,0.027000000000000003
85,2020-05-21,NC,4말,이재학,7 박세혁,1-1,중견수 안타,2사 1루 1:0,"2사 1,2루 1:0",1.09,0.215,39.0,41.7,0.027000000000000003
86,2020-06-14,한화,2초,서폴드,7 박세혁,1-1,몸에 맞는 볼,1사 0:0,1사 1루 0:0,0.65,0.276,52.4,49.8,0.026000000000000002
87,2020-06-13,한화,5초,김범수,7 박세혁,2-2,좌익수 안타,1사 5:4,1사 1루 5:4,0.69,0.276,38.3,35.7,0.026000000000000002
88,2020-07-09,LG,2말,윌슨,7 박세혁,0-0,중견수 안타,1사 0:0,1사 1루 0:0,0.67,0.276,52.8,55.3,0.026000000000000002
89,2020-09-13,키움,4초,조성운,9 박세혁,2-3,볼넷,1사 2:1,1사 1루 2:1,0.67,0.276,39.8,37.3,0.025
90,2020-11-04,LG,4말,이민호,6 박세혁,2-3,볼넷,무사 0:2,무사 1루 0:2,0.6,0.39799999999999996,78.9,81.2,0.023
91,2020-05-07,LG,2초,정찬헌,7 박세혁,2-0,중견수 안타,1사 1:0,1사 1루 1:0,0.59,0.276,41.6,39.3,0.023
92,2020-10-22,KT,4말,소형준,6 박세혁,1-1,투수 내야안타,1사 1:2,1사 1루 1:2,0.61,0.276,66.6,68.9,0.023
93,2020-10-24,롯데,6말,박세웅,6 박세혁,0-0,우익수 안타,1사 1:2,1사 1루 1:2,0.62,0.276,72.2,74.4,0.023
94,2020-08-30,LG,8초,진해수,9 박세혁,1-2,몸에 맞는 볼,2사 1루 0:3,"2사 1,2루 0:3",0.6,0.215,95.6,93.3,0.022000000000000002
95,2020-09-17,KT,7초,쿠에바스,7 박세혁,2-1,유격수 내야안타,2사 1루 0:3,"2사 1,2루 0:3",0.71,0.215,92.3,90.1,0.022000000000000002
96,2020-07-04,한화,6말,장민재,8 박세혁,0-1,우익수 안타,무사 6:1,무사 1루 6:1,0.49,0.39799999999999996,5.4,7.6,0.022000000000000002
97,2020-05-22,삼성,5초,장지훈,7 박세혁,2-3,볼넷,"무사 1,2루 6:2",무사 만루 6:2,0.57,0.8440000000000001,7.1,4.9,0.022000000000000002
98,2020-06-25,SK,6초,백승건,7 박세혁,1-3,우익수 홈런,1사 11:6,1사 12:6,0.12,1.0,4.9,2.8,0.022000000000000002
99,2020-10-24,롯데,2말,박세웅,6 박세혁,1-2,우익수 안타,1사 0:1,1사 1루 0:1,0.57,0.276,63.8,65.9,0.022000000000000002
100,2020-11-09,KT,7초,소형준,6 박세혁,1-1,우익수 안타,2사 0:0,2사 1루 0:0,0.78,0.134,56.8,54.6,0.021
101,2020-07-10,롯데,2초,서준원,8 박세혁,2-2,중견수 안타,무사 3:0,무사 1루 3:0,0.54,0.39799999999999996,21.8,19.7,0.021
102,2020-09-27,키움,8말,김태훈,6 박세혁,0-0,중견수 안타,"2사 1,2루 7:2","2사 1,2루 7:3",0.45,1.0,1.8,3.9,0.021
103,2020-09-17,KT,2초,쿠에바스,7 박세혁,1-3,중견수 안타,2사 1루 0:2,"2사 1,2루 0:2",0.8,0.215,72.7,70.7,0.021
104,2020-08-13,삼성,6초,김윤수,6 박세혁,2-3,볼넷,2사 2:3,2사 1루 2:3,0.67,0.134,72.5,70.5,0.021
105,2020-10-09,KT,6초,조현우,7 박세혁,0-3,볼넷,"2사 1,2루 2:0",2사 만루 2:0,1.25,0.349,22.2,20.3,0.02
106,2020-08-06,삼성,6말,라이블리,7 박세혁,2-2,중견수 안타,무사 2:4,무사 1루 2:4,0.5,0.39799999999999996,84.8,86.8,0.019
107,2020-07-14,SK,5말,이건욱,8 박세혁,2-2,우익수 안타,2사 2:1,2사 1루 2:1,0.64,0.134,35.4,37.3,0.019
108,2020-06-21,LG,3초,이민호,6 박세혁,2-2,중견수 2루타,2사 2:0,2사 2루 2:0,0.34,0.22699999999999998,31.5,29.7,0.018000000000000002
109,2020-05-10,KT,3말,김민,7 박세혁,0-2,좌익수 안타,2사 1루 3:4,"2사 1,2루 3:4",0.75,0.215,64.7,66.5,0.018000000000000002
110,2020-10-22,KT,4말,소형준,박세혁,,*도루(박세혁/10891),1사 1루 1:2,1사 2루 1:2,1.11,0.152,68.9,70.6,0.017
111,2020-06-10,NC,7초,홍성무,6 박세혁,2-0,좌익수 안타,1사 2:0,1사 1루 2:0,0.45,0.276,19.6,18.0,0.016
112,2020-11-05,LG,7초,정찬헌,6 박세혁,0-3,볼넷,1사 2루 8:7,"1사 1,2루 8:7",1.36,0.24600000000000002,28.2,26.6,0.016
113,2020-09-01,한화,4말,장시환,9 박세혁,1-0,투수 땅볼 실책[실책포함],무사 0:3,무사 1루 0:3,0.41,0.39799999999999996,86.4,87.9,0.016
114,2020-10-30,키움,6말,요키시,7 박세혁,2-3,우익수 안타,2사 1루 0:2,"2사 1,3루 0:2",0.49,0.287,83.3,84.9,0.016
115,2020-05-28,SK,5말,이건욱,7 박세혁,2-3,볼넷,2사 2루 3:0,"2사 1,2루 3:0",1.13,0.122,16.6,18.1,0.016
116,2020-07-16,SK,4말,백승건,8 박세혁,0-3,중견수 희생플라이,1사 3루 0:3,2사 0:4,0.68,0.134,88.8,90.3,0.015
117,2020-10-29,KIA,1초,양현종,5 박세혁,1-0,중견수 안타,1사 3:0,1사 1루 3:0,0.39,0.276,24.6,23.1,0.015
118,2020-08-07,롯데,5말,박세웅,박세혁,,*도루(박세혁/10891),2사 1루 0:0,2사 2루 0:0,1.11,0.09300000000000001,53.1,54.6,0.015
119,2020-10-04,KIA,6말,홍상삼,6 박세혁,0-2,좌익수 2루타,1사 1:4,1사 2루 1:4,0.22,0.428,90.6,92.1,0.015
120,2020-07-15,SK,5말,핀토,7 박세혁,0-1,우익수 희생플라이,1사 만루 2:4,"2사 1,3루 2:5",1.52,-0.11199999999999999,87.3,88.7,0.013999999999999999
121,2020-09-20,LG,2말,이우찬,9 박세혁,2-3,몸에 맞는 볼,2사 3루 3:0,"2사 1,3루 3:0",1.17,0.151,23.4,24.8,0.013999999999999999
122,2020-11-05,LG,4초,윌슨,박세혁,,*도루(박세혁/10891),1사 1루 2:0,1사 2루 2:0,0.92,0.152,26.6,25.2,0.013999999999999999
123,2020-09-27,키움,2말,한현희,박세혁,,*실책진루(포수)[실책포함],2사 1루 2:0,2사 3루 2:0,0.86,0.136,30.9,32.2,0.013999999999999999
124,2020-09-27,키움,2말,한현희,6 박세혁,2-0,좌익수 안타,2사 2:0,2사 1루 2:0,0.42,0.134,29.6,30.9,0.013000000000000001
125,2020-09-01,한화,4말,장시환,박세혁,,*폭투,무사 1루 0:3,무사 2루 0:3,0.64,0.23600000000000002,87.9,89.2,0.013000000000000001
126,2020-05-05,LG,2초,차우찬,7 박세혁,2-3,볼넷,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
127,2020-07-21,키움,6말,조성운,7 박세혁,1-1,좌익수 2루타,2사 2루 0:5,2사 2루 0:6,0.14,1.0,97.4,98.6,0.013000000000000001
128,2020-10-04,KIA,6말,장현식,박세혁,,*폭투,1사 2루 1:4,1사 3루 1:4,0.42,0.258,92.1,93.3,0.012
129,2020-06-25,SK,4초,김택형,7 박세혁,0-1,유격수 땅볼,1사 만루 8:6,"2사 1,3루 9:6",1.89,-0.11199999999999999,19.4,18.2,0.012
130,2020-05-10,KT,2말,김민,7 박세혁,0-1,우익수 안타,2사 3:0,2사 1루 3:0,0.36,0.134,21.1,22.3,0.012
131,2020-07-09,LG,8말,여건욱,7 박세혁,1-1,우익수 2루타,무사 1루 0:3,"무사 2,3루 0:3",0.17,1.099,97.7,98.9,0.012
132,2020-05-10,KT,8말,김재윤,7 박세혁,2-3,볼넷,2사 1루 9:10,"2사 1,2루 9:10",0.52,0.215,85.2,86.4,0.011000000000000001
133,2020-05-22,삼성,7초,노성호,7 박세혁,0-3,볼넷,무사 1루 8:4,"무사 1,2루 8:4",0.3,0.62,4.9,3.8,0.011000000000000001
134,2020-06-20,LG,9초,송은범,7 박세혁,0-0,중견수 3루타,무사 만루 3:0,무사 3루 6:0,0.2,2.065,1.2,0.1,0.011000000000000001
135,2020-10-27,한화,5말,김진영,6 박세혁,2-2,중견수 희생플라이,1사 만루 0:2,"2사 1,2루 0:3",1.52,-0.184,87.3,88.4,0.011000000000000001
136,2020-11-13,KT,7말,주권,6 박세혁,2-2,좌익수 안타,1사 0:2,1사 1루 0:2,0.31,0.276,87.9,89.0,0.011000000000000001
137,2020-07-10,롯데,2초,서준원,박세혁,,*폭투,1사 1루 3:0,1사 2루 3:0,0.71,0.152,21.7,20.6,0.011000000000000001
138,2020-10-03,KIA,1말,이민우,7 박세혁,2-2,중견수 안타,2사 1루 0:3,"2사 1,2루 0:3",0.44,0.215,79.5,80.5,0.011000000000000001
139,2020-05-12,롯데,3초,장원삼,7 박세혁,0-2,중견수 안타,무사 5:0,무사 1루 5:0,0.26,0.39799999999999996,9.1,8.1,0.01
140,2020-05-06,LG,3초,송은범,7 박세혁,1-3,좌익수 안타,1사 1루 5:0,"1사 1,2루 5:0",0.34,0.39799999999999996,9.0,8.1,0.01
141,2020-05-13,롯데,3초,서준원,7 박세혁,2-3,2루수 땅볼,"1사 2,3루 4:2",2사 3루 5:2,1.17,-0.08,21.7,20.8,0.01
142,2020-06-02,KT,3초,데스파이네,8 박세혁,2-2,우익수 안타,무사 1루 7:1,"무사 1,2루 7:1",0.27,0.62,5.2,4.2,0.01
143,2020-09-18,KT,3초,소형준,9 박세혁,1-2,좌익수 안타,2사 0:4,2사 1루 0:4,0.26,0.134,89.1,88.2,0.009000000000000001
144,2020-10-04,KIA,3말,임기영,6 박세혁,1-0,좌익수 2루타,2사 0:4,2사 2루 0:4,0.15,0.22699999999999998,88.4,89.2,0.008
145,2020-07-02,키움,9초,조상우,8 박세혁,2-0,좌익수 안타,2사 7:10,2사 1루 7:10,0.14,0.134,99.6,98.8,0.008
146,2020-08-07,롯데,7말,박세웅,8 박세혁,1-1,우익수 안타,무사 0:3,무사 1루 0:3,0.21,0.39799999999999996,94.3,95.1,0.008
147,2020-10-06,SK,9초,서동민,박세혁,,"*도루(안권수/14571), 도루(박세혁/10891)","2사 1,3루 8:4",2사 2루 9:4,0.12,0.713,1.4,0.7,0.008
148,2020-10-29,KIA,5초,양현종,5 박세혁,1-3,볼넷,무사 6:1,무사 1루 6:1,0.2,0.39799999999999996,6.1,5.3,0.006999999999999999
149,2020-10-08,SK,5초,김정빈,6 박세혁,0-3,몸에 맞는 볼,2사 1루 4:0,"2사 1,2루 4:0",0.3,0.215,11.0,10.3,0.006999999999999999
150,2020-10-27,한화,4말,장웅정,박세혁,,*폭투,2사 만루 0:0,"2사 2,3루 0:1",1.57,0.07200000000000001,68.1,68.8,0.006999999999999999
151,2020-05-15,KIA,7초,변시원,7 박세혁,0-2,중견수 안타,"무사 2,3루 7:2","무사 1,3루 8:2",0.13,0.852,1.4,0.8,0.006999999999999999
152,2020-10-15,한화,5말,김종수,7 박세혁,0-0,우익수 2루타,"무사 2,3루 1:7",무사 2루 1:9,0.09,1.137,99.0,99.6,0.006
153,2020-11-05,LG,5초,정찬헌,6 박세혁,0-1,좌익수 2루타,1사 8:2,1사 2루 8:2,0.09,0.428,3.9,3.3,0.006
154,2020-08-11,삼성,9초,이승민,7 박세혁,1-3,볼넷,무사 4:1,무사 1루 4:1,0.13,0.39799999999999996,3.3,2.8,0.005
155,2020-09-05,SK,6말,이태양,9 박세혁,1-0,중견수 안타,1사 1:5,1사 1루 1:5,0.13,0.276,94.9,95.3,0.005
156,2020-10-20,롯데,5초,샘슨,7 박세혁,0-1,우익수 안타,1사 1루 6:0,"1사 1,2루 6:0",0.15,0.39799999999999996,3.6,3.1,0.004
157,2020-09-08,KT,7말,이창재,9 박세혁,2-3,볼넷,무사 0:4,무사 1루 0:4,0.11,0.39799999999999996,97.2,97.6,0.004
158,2020-06-27,NC,8말,김영규,8 박세혁,2-3,중견수 안타,1사 3루 3:7,1사 1루 3:8,0.09,0.59,99.2,99.5,0.003
159,2020-06-02,KT,7초,김민수,8 박세혁,0-1,우익수 안타,무사 1루 10:4,"무사 1,2루 10:4",0.09,0.62,1.4,1.0,0.003
160,2020-08-25,KIA,7말,고영창,8 박세혁,0-2,우익수 안타,2사 5:8,2사 1루 5:8,0.11,0.134,93.4,93.7,0.003
161,2020-08-28,NC,6초,배재환,9 박세혁,1-1,좌익수 안타,"1사 1,2루 10:2","1사 1,2루 11:2",0.05,1.0,0.6,0.3,0.003
162,2020-07-17,KIA,5초,브룩스,8 박세혁,1-0,2루수 땅볼,1사 3루 0:3,2사 1:3,1.22,0.134,80.6,80.3,0.003
163,2020-05-24,삼성,7초,뷰캐넌,9 박세혁,0-0,우익수 안타,2사 0:6,2사 1루 0:6,0.05,0.134,99.2,99.0,0.002
164,2020-09-05,SK,8말,김세현,9 박세혁,1-3,볼넷,1사 1루 1:5,"1사 1,2루 1:5",0.07,0.39799999999999996,98.9,99.0,0.002
165,2020-07-05,한화,7말,강재민,박세혁,,*폭투,"2사 1,2루 4:7","2사 2,3루 4:7",0.44,0.096,94.3,94.5,0.002
166,2020-07-18,KIA,8초,김현수,7 박세혁,1-0,좌익수 안타,무사 6:0,무사 1루 6:0,0.03,0.39799999999999996,0.8,0.7,0.001
167,2020-10-01,한화,8초,김종수,7 박세혁,2-1,우익수 안타,2사 4:10,2사 1루 4:10,0.02,0.134,99.7,99.6,0.001
168,2020-10-02,KIA,7말,양승철,7 박세혁,2-2,유격수 내야안타,무사 3:9,무사 1루 3:9,0.03,0.39799999999999996,99.4,99.5,0.001
169,2020-07-01,키움,5초,김재웅,8 박세혁,0-0,좌익수 안타,무사 10:1,무사 1루 10:1,0.01,0.39799999999999996,0.7,0.6,0.001
170,2020-10-06,SK,9초,신재웅,6 박세혁,0-3,볼넷,2사 8:4,2사 1루 8:4,0.03,0.134,1.7,1.6,0.001
171,2020-05-10,KT,6말,이상화,7 박세혁,2-3,볼넷,2사 4:10,2사 1루 4:10,0.02,0.134,98.5,98.6,0.001
172,2020-05-16,KIA,9초,김현준,8 박세혁,2-1,중견수 안타,"무사 1,2루 3:13","무사 1,2루 4:13",0.01,1.0,100.0,99.9,0.001
173,2020-10-15,한화,4말,박상원,7 박세혁,0-1,1루수 희생번트,"무사 1,2루 1:3","1사 2,3루 1:3",1.13,-0.106,84.7,84.7,0.001
174,2020-07-18,KIA,9초,박정수,7 박세혁,2-3,몸에 맞는 볼,"2사 1,2루 6:0",2사 만루 6:0,0.03,0.349,0.3,0.2,0.0
175,2020-08-28,NC,8초,김건태,9 박세혁,1-3,몸에 맞는 볼,"1사 1,2루 11:2",1사 만루 11:2,0.01,0.679,0.1,0.1,0.0
176,2020-10-02,KIA,8말,고영창,7 박세혁,2-3,우익수 희생플라이,"1사 1,3루 3:10",2사 1루 3:11,0.01,0.008,99.9,100.0,0.0
177,2020-10-15,한화,6말,황영국,7 박세혁,0-1,우익수 희생플라이,무사 만루 1:9,"1사 1,3루 1:10",0.02,-0.174,99.9,99.9,0.0
178,2020-05-15,KIA,9초,박진태,7 박세혁,2-3,몸에 맞는 볼,1사 11:4,1사 1루 11:4,0.0,0.276,0.1,0.1,0.0
179,2020-05-24,삼성,9초,김윤수,9 박세혁,0-1,박세혁/10891 : 2루수 직선타 아웃,2사 1루 0:13,이닝종료 0:13,0.0,-0.251,100.0,100.0,0.0
180,2020-06-04,KT,5초,이강준,8 박세혁,2-3,박세혁/10891 : 삼진 아웃,무사 12:1,1사 12:1,0.01,-0.258,0.2,0.2,0.0
181,2020-07-01,키움,7초,조성운,8 박세혁,2-1,좌익수 뜬공,무사 12:1,1사 12:1,0.0,-0.258,0.1,0.1,0.0
182,2020-07-01,키움,2초,한현희,8 박세혁,2-3,볼넷,2사 2루 10:0,"2사 1,2루 10:0",0.05,0.122,1.3,1.3,0.0
183,2020-06-23,SK,9초,이태양,8 박세혁,2-0,박세혁/10891 : 삼진 아웃,"무사 1,3루 9:2","1사 1,3루 9:2",0.01,-0.6609999999999999,0.0,0.1,-0.0
184,2020-07-10,롯데,7초,강동호,8 박세혁,0-1,중견수 뜬공,무사 1루 10:1,1사 1루 10:1,0.01,-0.38,0.2,0.2,-0.0
185,2020-06-25,SK,8초,백승건,7 박세혁,2-3,유격수 뜬공,무사 13:6,1사 13:6,0.02,-0.258,0.4,0.4,-0.0
186,2020-10-13,한화,8말,서균,7 박세혁,2-3,좌익수 뜬공,1사 0:5,2사 0:5,0.02,-0.18,99.5,99.4,-0.0
187,2020-10-29,KIA,8초,남재현,5 박세혁,2-1,유격수 땅볼,2사 1루 9:2,이닝종료 9:2,0.01,-0.251,0.4,0.5,-0.0
188,2020-05-05,LG,9초,김윤식,7 박세혁,2-0,1루수 땅볼,2사 1루 2:8,이닝종료 2:8,0.02,-0.251,100.0,100.0,-0.001
189,2020-06-02,KT,5초,데스파이네,8 박세혁,2-1,박세혁/10891 : 삼진 아웃,무사 10:1,1사 10:1,0.01,-0.258,0.7,0.7,-0.001
