,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
61,2020-10-13,한화,9초,김강률,3 박상언,0-1,1루수 파울 뜬공,1사 1루 0:5,2사 1루 0:5,0.16,-0.322,99.4,99.9,-0.005
62,2020-06-09,NC,5말,김강률,8 알테어,2-1,알테어/14599 : 삼진 아웃,1사 6:10,2사 6:10,0.16,-0.18,92.8,92.4,-0.004
63,2020-07-30,키움,6초,김강률,9 박준태,0-0,중견수 뜬공,무사 7:2,1사 7:2,0.15,-0.258,4.5,4.9,-0.004
64,2020-09-22,한화,8말,김강률,4 반즈,2-2,반즈/14741 : 삼진 아웃,무사 1루 1:4,1사 1루 1:4,0.17,-0.38,97.7,97.4,-0.004
65,2020-06-23,SK,7말,김강률,1 고종욱,2-1,포수 땅볼,1사 1루 9:2,2사 2루 9:2,0.16,-0.22899999999999998,1.0,0.6,-0.004
66,2020-09-20,LG,8초,김강률,8 유강남,2-1,유격수 땅볼,2사 5:2,이닝종료 5:2,0.14,-0.11699999999999999,8.1,8.4,-0.004
67,2020-06-23,SK,7말,김강률,8 최준우,2-1,2루수 땅볼,무사 9:2,1사 9:2,0.13,-0.258,1.0,0.6,-0.003
68,2020-08-07,롯데,9초,김강률,4 허일,2-2,허일/10692 : 삼진 아웃,"2사 1,2루 8:4",이닝종료 8:4,0.11,-0.466,1.5,1.8,-0.003
69,2020-08-07,롯데,9초,김강률,3 전준우,2-1,전준우/10266 : 삼진 아웃,"1사 1,2루 8:4","2사 1,2루 8:4",0.12,-0.505,1.2,1.5,-0.003
70,2020-09-17,KT,8말,김강률,5 유한준,2-2,유한준/10627 : 삼진 아웃,무사 0:3,1사 0:3,0.11,-0.258,97.3,97.1,-0.003
71,2020-09-22,한화,8말,김강률,8 정진호,2-0,정진호/10645 : 삼진 아웃,"2사 1,3루 1:5",이닝종료 1:5,0.1,-0.5379999999999999,98.8,98.6,-0.003
72,2020-06-09,NC,4말,김강률,6 박석민,2-3,2루수 땅볼,2사 1루 4:10,이닝종료 4:10,0.1,-0.251,96.7,96.4,-0.003
73,2020-09-27,키움,8초,김강률,9 전병우,0-0,우익수 뜬공,2사 2루 7:2,이닝종료 7:2,0.1,-0.344,1.8,2.1,-0.003
74,2020-11-12,KT,9초,김강률,3 로하스,2-2,로하스/12995 : 삼진 아웃,1사 1루 5:1,2사 1루 5:1,0.08,-0.322,1.4,1.6,-0.002
75,2020-10-13,한화,9초,김강률,4 송광민,0-0,유격수 땅볼,2사 1루 0:5,이닝종료 0:5,0.04,-0.251,99.9,100.0,-0.001
76,2020-10-22,KT,8초,김강률,2 황재균,1-0,2루수 뜬공,무사 1루 9:3,1사 1루 9:3,0.05,-0.38,0.7,0.8,-0.001
77,2020-10-22,KT,8초,김강률,3 강백호,2-0,유격수 땅볼,1사 1루 9:3,2사 1루 9:3,0.04,-0.322,0.8,0.9,-0.001
78,2020-07-24,LG,9초,김강률,1 홍창기,1-1,유격수 병살타,1사 1루 8:0,이닝종료 8:0,0.0,-0.573,0.0,0.1,-0.0
79,2020-07-24,LG,9초,김강률,8 김호은,2-3,2루수 땅볼,무사 8:0,1사 8:0,0.0,-0.258,0.0,0.1,-0.0
80,2020-10-08,SK,9말,김강률,3 정현,0-0,유격수 땅볼,무사 10:0,1사 10:0,0.0,-0.258,0.0,0.0,-0.0
81,2020-07-01,키움,9말,김강률,4 전병우,0-1,좌익수 안타,"1사 1,3루 14:2","1사 1,2루 14:3",0.0,0.728,0.0,0.0,0.0
82,2020-07-01,키움,9말,김강률,9 박준태,0-1,우익수 안타,무사 14:1,무사 1루 14:1,0.0,0.39799999999999996,0.0,0.0,0.0
83,2020-07-01,키움,9말,김강률,1 김주형,1-0,좌익수 2루타,무사 1루 14:1,"무사 2,3루 14:1",0.0,1.099,0.0,0.0,0.0
84,2020-07-01,키움,9말,김강률,3 박정음,1-1,2루수 땅볼 실책[실책포함],1사 2루 14:2,"1사 1,3루 14:2",0.0,0.518,0.0,0.0,0.0
85,2020-07-01,키움,9말,김강률,2 이지영,1-1,3루수 땅볼,"무사 2,3루 14:1",1사 2루 14:2,0.0,-0.327,0.0,0.0,0.0
86,2020-10-08,SK,9말,김강률,5 김경호,1-2,3루수 땅볼,2사 10:0,이닝종료 10:0,0.0,-0.11699999999999999,0.0,0.0,0.0
87,2020-10-08,SK,9말,김강률,4 남태혁,2-1,남태혁/12521 : 삼진 아웃,1사 10:0,2사 10:0,0.0,-0.18,0.0,0.0,0.0
88,2020-10-22,KT,8초,김강률,5 허도환,2-0,허도환/10684 : 삼진 아웃,2사 만루 17:3,이닝종료 17:3,0.0,-0.815,0.0,0.0,0.0
89,2020-10-22,KT,8초,김강률,3 강백호,2-0,우익수 안타,"2사 1,3루 16:3","2사 1,2루 17:3",0.0,0.9279999999999999,0.0,0.0,0.0
90,2020-10-22,KT,8초,김강률,4 정주후,2-3,볼넷,"2사 1,2루 17:3",2사 만루 17:3,0.0,0.349,0.0,0.0,0.0
91,2020-10-22,KT,8초,김강률,2 황재균,2-2,중견수 안타,"2사 1,2루 15:3","2사 1,3루 16:3",0.0,1.072,0.0,0.0,0.0
92,2020-10-22,KT,8초,김강률,9 심우준,1-2,중견수 안타,2사 3루 14:3,2사 1루 15:3,0.0,0.8640000000000001,0.0,0.0,0.0
93,2020-10-22,KT,8초,김강률,1 홍현빈,2-3,볼넷,2사 1루 15:3,"2사 1,2루 15:3",0.0,0.215,0.0,0.0,0.0
94,2020-06-19,LG,9말,김강률,4 김용의,1-1,중견수 뜬공,2사 2루 18:10,이닝종료 18:10,0.0,-0.344,0.0,0.0,0.0
95,2020-07-01,키움,9말,김강률,5 주효상,0-0,3루수 땅볼,"1사 1,2루 14:3","2사 2,3루 14:3",0.0,-0.337,0.0,0.0,0.0
96,2020-07-01,키움,9말,김강률,6 김하성,0-1,좌익수 안타,"2사 2,3루 14:3",2사 1루 14:5,0.0,1.617,0.0,0.0,0.0
97,2020-07-01,키움,9말,김강률,7 김혜성,2-2,김혜성/12905 : 삼진 아웃,2사 1루 14:5,이닝종료 14:5,0.0,-0.251,0.0,0.0,0.0
98,2020-07-24,LG,9초,김강률,9 정주현,0-3,볼넷,1사 8:0,1사 1루 8:0,0.0,0.276,0.1,0.0,0.0
99,2020-10-22,KT,8초,김강률,6 강민국,0-0,우익수 안타,2사 2루 11:3,"2사 1,3루 11:3",0.01,0.19399999999999998,0.2,0.2,0.0
100,2020-06-26,NC,9초,김강률,2 권희동,1-1,좌익수 희생플라이,무사 3루 8:3,1사 9:3,0.03,-0.185,0.3,0.3,0.0
101,2020-10-22,KT,8초,김강률,4 유한준,0-1,좌익수 안타,2사 1루 9:3,"2사 1,2루 9:3",0.03,0.215,0.9,0.8,0.001
102,2020-10-22,KT,8초,김강률,8 송민섭,1-0,좌익수 3루타,"2사 1,2루 12:3",2사 3루 14:3,0.01,1.921,0.1,0.0,0.001
103,2020-10-22,KT,8초,김강률,7 배정대,2-3,유격수 내야안타,"2사 1,3루 11:3","2사 1,2루 12:3",0.01,0.9279999999999999,0.2,0.1,0.001
104,2020-10-22,KT,8초,김강률,1 조용호,2-0,유격수 땅볼 실책[실책포함],무사 9:3,무사 1루 9:3,0.03,0.39799999999999996,0.8,0.7,0.001
105,2020-11-12,KT,9초,김강률,4 송민섭,1-3,볼넷,2사 1루 5:1,"2사 1,2루 5:1",0.06,0.215,1.6,1.5,0.001
106,2020-09-27,키움,8초,김강률,8 주효상,0-2,중견수 2루타,2사 7:2,2사 2루 7:2,0.03,0.22699999999999998,2.0,1.8,0.002
107,2020-06-23,SK,7말,김강률,2 최지훈,2-2,좌익수 안타,2사 2루 9:2,"2사 1,3루 9:2",0.09,0.19399999999999998,0.6,0.9,0.003
108,2020-08-12,삼성,7말,김강률,6 김헌곤,2-1,좌익수 안타,2사 2루 13:6,"2사 1,3루 13:6",0.09,0.19399999999999998,0.6,0.9,0.003
109,2020-09-17,KT,8말,김강률,6 조용호,2-3,볼넷,1사 0:3,1사 1루 0:3,0.08,0.276,97.1,97.4,0.003
110,2020-06-09,NC,5말,김강률,9 권희동,2-3,볼넷,2사 6:10,2사 1루 6:10,0.11,0.134,92.4,92.7,0.003
111,2020-06-23,SK,7말,김강률,9 김성현,2-1,중견수 안타,1사 9:2,1사 1루 9:2,0.07,0.276,0.6,1.0,0.004
