,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
461,2020-07-17,KIA,2초,브룩스,5 최주환,2-0,2루수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
462,2020-08-11,삼성,2초,원태인,5 최주환,2-3,1루수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
463,2020-08-29,LG,2초,임찬규,5 최주환,2-1,2루수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
464,2020-06-10,NC,5초,루친스키,5 최주환,1-3,유격수 뜬공,무사 1:0,1사 1:0,0.94,-0.258,35.9,38.3,-0.024
465,2020-08-21,롯데,6말,노경은,5 최주환,1-3,3루수 뜬공,1사 0:0,2사 0:0,0.98,-0.18,54.2,51.7,-0.024
466,2020-09-24,삼성,6말,라이블리,3 최주환,2-2,우익수 뜬공,1사 0:0,2사 0:0,0.98,-0.18,54.2,51.7,-0.024
467,2020-07-19,KIA,7초,홍상삼,5 최주환,1-0,유격수 땅볼,2사 2루 6:4,이닝종료 6:4,0.86,-0.344,19.1,21.5,-0.025
468,2020-06-18,삼성,4말,허윤동,3 최주환,2-1,2루수 뜬공,무사 3:0,1사 3:0,0.97,-0.258,21.1,18.6,-0.025
469,2020-07-30,키움,4말,최원태,5 최주환,1-0,우익수 뜬공,무사 5:2,1사 5:2,0.97,-0.258,21.1,18.6,-0.025
470,2020-09-16,NC,4말,김영규,2 최주환,2-3,2루수 땅볼,무사 3:0,1사 3:0,0.97,-0.258,21.1,18.6,-0.025
471,2020-07-16,SK,3말,백승건,5 최주환,2-0,삼진,"2사 1,3루 0:3",이닝종료 0:3,0.91,-0.5379999999999999,84.3,81.8,-0.025
472,2020-06-07,KIA,2말,임기영,5 최주환,2-0,최주환/10182 : 삼진 아웃,무사 1:0,1사 1:0,0.99,-0.258,44.0,41.5,-0.025
473,2020-09-19,LG,2말,임찬규,6 최주환,2-1,3루수 땅볼,무사 3:2,1사 3:2,0.99,-0.258,44.0,41.5,-0.025
474,2020-09-04,삼성,4초,뷰캐넌,5 최주환,1-0,최주환/10182 : 3루수 직선타 아웃,"무사 1,2루 1:7","1사 1,2루 1:7",1.0,-0.602,91.1,93.6,-0.025
475,2020-11-24,NC,3초,루친스키,3 최주환,0-0,2루수 땅볼,무사 0:0,1사 0:0,0.99,-0.258,50.0,52.5,-0.025
476,2020-08-13,삼성,6초,김윤수,5 최주환,1-0,포수 파울 뜬공,1사 2:3,2사 2:3,1.04,-0.18,70.0,72.5,-0.026000000000000002
477,2020-06-03,KT,4초,소형준,5 최주환,1-2,2루수 땅볼,무사 0:2,1사 0:2,1.04,-0.258,73.3,76.0,-0.027000000000000003
478,2020-07-07,LG,1말,차우찬,6 최주환,2-3,최주환/10182 : 삼진 아웃,2사 3루 0:2,이닝종료 0:2,0.97,-0.387,72.8,70.1,-0.027000000000000003
479,2020-08-07,롯데,8말,구승민,5 최주환,1-0,최주환/10182 : 2루수 직선타 아웃,무사 7:4,1사 7:4,1.05,-0.258,8.4,5.7,-0.027000000000000003
480,2020-11-18,NC,5초,구창모,3 최주환,0-1,우익수 뜬공,1사 2루 3:1,2사 2루 3:1,0.97,-0.381,23.0,25.7,-0.027000000000000003
481,2020-05-27,SK,4말,문승원,3 최주환,1-0,2루수 뜬공,무사 1:1,1사 1:1,1.07,-0.258,56.0,53.3,-0.027000000000000003
482,2020-06-26,NC,4말,이재학,5 최주환,2-2,1루수 파울 뜬공,무사 1:1,1사 1:1,1.07,-0.258,56.0,53.3,-0.027000000000000003
483,2020-08-14,KT,4말,데스파이네,5 최주환,2-1,최주환/10182 : 삼진 아웃,무사 2:2,1사 2:2,1.07,-0.258,56.0,53.3,-0.027000000000000003
484,2020-09-24,삼성,4말,라이블리,3 최주환,0-2,3루수 파울 뜬공,무사 0:0,1사 0:0,1.07,-0.258,56.0,53.3,-0.027000000000000003
485,2020-11-21,NC,4말,송명기,3 최주환,1-3,1루수 파울 뜬공,무사 0:0,1사 0:0,1.07,-0.258,56.0,53.3,-0.027000000000000003
486,2020-06-11,NC,4초,라이트,5 최주환,1-1,좌익수 뜬공,무사 1:1,1사 1:1,1.08,-0.258,50.0,52.7,-0.027000000000000003
487,2020-05-29,롯데,1말,노경은,3 최주환,2-2,중견수 뜬공,1사 1루 0:0,2사 1루 0:0,1.16,-0.322,55.0,52.2,-0.027999999999999997
488,2020-06-17,삼성,1말,김대우,3 최주환,2-2,중견수 뜬공,1사 1루 0:0,2사 1루 0:0,1.16,-0.322,55.0,52.2,-0.027999999999999997
489,2020-06-26,NC,5말,임정호,5 최주환,0-0,좌익수 뜬공,"2사 1,2루 1:3",이닝종료 1:3,1.08,-0.466,81.1,78.3,-0.027999999999999997
490,2020-06-30,키움,6초,이승호,5 최주환,2-3,삼진,2사 2루 1:4,이닝종료 1:4,0.97,-0.344,88.6,91.4,-0.027999999999999997
491,2020-05-22,삼성,1초,김윤수,3 최주환,2-2,우익수 뜬공,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
492,2020-05-23,삼성,1초,김대우,3 최주환,2-1,최주환/10182 : 삼진 아웃,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
493,2020-06-14,한화,1초,서폴드,3 최주환,2-2,최주환/10182 : 삼진 아웃,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
494,2020-11-24,NC,1초,루친스키,3 최주환,2-3,최주환/10182 : 삼진 아웃,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
495,2020-05-20,NC,1말,구창모,5 최주환,1-2,좌익수 뜬공,2사 2루 0:1,이닝종료 0:1,1.0,-0.344,63.4,60.5,-0.027999999999999997
496,2020-07-14,SK,1말,이건욱,5 최주환,2-1,1루수 파울 뜬공,2사 2루 0:1,이닝종료 0:1,1.0,-0.344,63.4,60.5,-0.027999999999999997
497,2020-05-20,NC,7말,구창모,5 최주환,0-0,우익수 뜬공,1사 1:1,2사 1:1,1.15,-0.18,54.9,52.1,-0.028999999999999998
498,2020-07-03,한화,6말,김범수,5 최주환,2-1,최주환/10182 : 삼진 아웃,1사 1:0,2사 1:0,1.15,-0.18,35.2,32.4,-0.028999999999999998
499,2020-11-05,LG,8초,고우석,2 최주환,1-2,유격수 뜬공,1사 1루 8:7,2사 1루 8:7,1.19,-0.322,25.1,27.9,-0.028999999999999998
500,2020-11-12,KT,7말,쿠에바스,5 최주환,2-3,중견수 뜬공,1사 0:0,2사 0:0,1.15,-0.18,54.9,52.1,-0.028999999999999998
501,2020-09-16,NC,8말,문경찬,2 최주환,2-1,2루수 뜬공,1사 5:3,2사 5:3,1.15,-0.18,11.9,9.0,-0.028999999999999998
502,2020-09-19,LG,8말,진해수,6 최주환,2-2,최주환/10182 : 삼진 아웃,1사 8:6,2사 8:6,1.15,-0.18,11.9,9.0,-0.028999999999999998
503,2020-08-25,KIA,4말,이민우,5 최주환,2-1,1루수 뜬공,무사 3:1,1사 3:1,1.13,-0.258,30.6,27.7,-0.028999999999999998
504,2020-05-07,LG,1초,정찬헌,5 최주환,1-1,포수 파울 뜬공,2사 2루 1:0,이닝종료 1:0,1.03,-0.344,41.6,44.5,-0.028999999999999998
505,2020-08-04,삼성,1말,원태인,6 최주환,2-0,최주환/10182 : 삼진 아웃,1사 1루 4:3,2사 1루 4:3,1.23,-0.322,44.8,41.8,-0.03
506,2020-07-21,키움,5말,요키시,5 최주환,1-1,우익수 뜬공,무사 0:0,1사 0:0,1.17,-0.258,56.6,53.6,-0.03
507,2020-05-21,NC,4말,이재학,4 최주환,1-0,3루수 파울 뜬공,무사 1:0,1사 1:0,1.19,-0.258,42.5,39.5,-0.03
508,2020-06-07,KIA,4말,임기영,5 최주환,2-2,포수 파울 뜬공,무사 1:0,1사 1:0,1.19,-0.258,42.5,39.5,-0.03
509,2020-09-16,NC,5말,김영규,2 최주환,2-2,포수 뜬공,2사 1루 3:3,이닝종료 3:3,1.11,-0.251,53.1,50.0,-0.031
510,2020-10-02,KIA,3말,양현종,3 최주환,1-0,유격수 땅볼,1사 1루 0:0,2사 1루 0:0,1.31,-0.322,55.7,52.6,-0.031
511,2020-06-14,한화,3초,서폴드,3 최주환,0-1,우익수 뜬공,1사 1루 0:0,2사 1루 0:0,1.33,-0.322,49.7,52.9,-0.032
512,2020-07-16,SK,6말,신재웅,최주환,,*도루실패(최주환/10182),"1사 1,3루 1:4",2사 2루 1:4,0.63,-0.992,93.7,90.5,-0.032
513,2020-09-20,LG,5말,최동환,7 최주환,2-2,유격수 땅볼,2사 2루 5:2,이닝종료 5:2,1.13,-0.344,16.6,13.4,-0.032
514,2020-08-27,NC,6초,임창민,5 최주환,1-1,2루수 뜬공,"무사 2,3루 2:7","1사 2,3루 2:7",1.19,-0.585,88.2,91.4,-0.033
515,2020-10-08,SK,5초,조영우,2 최주환,1-1,좌익수 뜬공,무사 2루 2:0,1사 2루 2:0,0.9,-0.46399999999999997,19.7,23.0,-0.033
