,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
252,2020-06-19,LG,4초,최동환,3 박건우,2-0,우익수 희생플라이,"무사 1,3루 13:5",1사 1루 14:5,0.07,-0.331,1.0,1.0,-0.0
253,2020-05-15,KIA,8초,박진태,1 박건우,1-0,좌익수 뜬공,무사 9:2,1사 9:2,0.02,-0.258,0.4,0.4,-0.0
254,2020-06-02,KT,4초,데스파이네,7 박건우,2-1,2루수 뜬공,2사 10:1,이닝종료 10:1,0.01,-0.11699999999999999,1.1,1.2,-0.0
255,2020-06-04,KT,7초,유원상,1 박건우,2-2,삼진,무사 13:5,1사 13:5,0.01,-0.258,0.4,0.4,-0.0
256,2020-07-21,키움,7말,박주성,1 박건우,0-1,3루수 땅볼,1사 0:6,2사 0:6,0.01,-0.18,99.3,99.3,-0.0
257,2020-10-13,한화,8말,서균,6 박건우,1-1,유격수 땅볼,무사 0:5,1사 0:5,0.02,-0.258,99.5,99.5,-0.001
258,2020-08-28,NC,6초,배재환,1 박건우,1-1,중견수 뜬공,"1사 1,2루 11:2","2사 1,2루 11:2",0.02,-0.505,0.3,0.4,-0.001
259,2020-05-07,LG,8초,이민호,1 박건우,1-2,중견수 뜬공,2사 8:3,이닝종료 8:3,0.03,-0.11699999999999999,2.0,2.1,-0.001
260,2020-10-08,SK,8초,윤희상,1 박건우,2-2,3루수 땅볼,2사 5:0,이닝종료 5:0,0.03,-0.11699999999999999,2.0,2.1,-0.001
261,2020-07-01,키움,3초,김재웅,1 박건우,2-2,우익수 뜬공,무사 10:1,1사 10:1,0.04,-0.258,1.4,1.5,-0.001
262,2020-08-23,SK,7초,정영일,6 박건우,1-1,중견수 뜬공,무사 1루 8:1,1사 1루 8:1,0.05,-0.38,0.7,0.8,-0.001
263,2020-10-03,KIA,8말,김재열,6 박건우,0-0,우익수 뜬공,"2사 1,2루 2:7",이닝종료 2:7,0.04,-0.466,99.5,99.4,-0.001
264,2020-11-18,NC,9초,문경찬,9 박건우,0-1,2루수 뜬공,1사 5:1,2사 5:1,0.05,-0.18,1.6,1.7,-0.001
265,2020-10-15,한화,5말,강재민,1 박건우,1-1,1루수 인필드 뜬공,무사 만루 1:9,1사 만루 1:9,0.03,-0.767,99.7,99.6,-0.001
266,2020-06-19,LG,6초,이우찬,3 박건우,1-2,유격수 땅볼,무사 15:8,1사 15:8,0.05,-0.258,1.4,1.5,-0.001
267,2020-07-19,KIA,9초,고영창,1 박건우,0-0,우익수 뜬공,무사 2루 6:4,1사 3루 6:4,0.35,-0.20600000000000002,5.2,5.3,-0.001
268,2020-05-23,삼성,7초,권오준,1 박건우,1-3,우익수 뜬공,무사 10:4,1사 10:4,0.06,-0.258,1.6,1.7,-0.002
269,2020-11-04,LG,7말,송은범,5 박건우,2-2,박건우/10189 : 삼진 아웃,2사 0:4,이닝종료 0:4,0.06,-0.11699999999999999,96.7,96.5,-0.002
270,2020-06-12,한화,9초,박상원,1 박건우,1-1,유격수 땅볼,무사 4:0,1사 4:0,0.06,-0.258,1.4,1.6,-0.002
271,2020-05-06,LG,9초,문광은,1 박건우,2-1,우익수 뜬공,2사 5:2,이닝종료 5:2,0.07,-0.11699999999999999,3.9,4.1,-0.002
272,2020-10-02,KIA,6말,양승철,6 박건우,2-2,좌익수 뜬공,2사 2루 3:9,이닝종료 3:9,0.07,-0.344,98.6,98.4,-0.002
273,2020-05-31,롯데,11말,구승민,7 박건우,0-1,좌익수 뜬공,1사 8:3,2사 8:3,0.08,-0.18,0.3,0.1,-0.002
274,2020-09-04,삼성,6초,뷰캐넌,1 박건우,2-1,3루수 땅볼,무사 1:9,1사 1:9,0.09,-0.258,99.3,99.5,-0.002
275,2020-09-05,SK,8말,김세현,1 박건우,2-3,박건우/10189 : 삼진 아웃,"1사 1,2루 1:5","2사 1,2루 1:5",0.09,-0.505,99.0,98.8,-0.002
276,2020-07-10,롯데,4초,서준원,1 박건우,2-2,박건우/10189 : 삼진 아웃,무사 7:0,1사 7:0,0.09,-0.258,2.8,3.1,-0.002
277,2020-06-25,SK,6초,백승건,1 박건우,2-1,박건우/10189 : 삼진 아웃,2사 1루 12:6,이닝종료 12:6,0.09,-0.251,2.8,3.0,-0.002
278,2020-09-01,한화,6말,윤대경,1 박건우,1-1,우익수 뜬공,1사 0:4,2사 0:4,0.13,-0.18,94.9,94.5,-0.003
279,2020-10-13,한화,5말,안영명,6 박건우,2-1,박건우/10189 : 삼진 아웃,무사 0:5,1사 0:5,0.13,-0.258,96.2,95.9,-0.003
280,2020-10-30,키움,8말,김성민,5 박건우,2-1,삼진,2사 0:2,이닝종료 0:2,0.12,-0.11699999999999999,93.0,92.6,-0.003
281,2020-05-07,LG,6초,이민호,1 박건우,0-0,유격수 뜬공,2사 7:3,이닝종료 7:3,0.13,-0.11699999999999999,9.1,9.4,-0.004
282,2020-05-24,삼성,7초,뷰캐넌,1 박건우,1-3,우익수 뜬공,2사 1루 0:6,이닝종료 0:6,0.12,-0.251,99.0,99.4,-0.004
283,2020-07-05,한화,8말,강재민,3 박건우,2-2,박건우/10189 : 삼진 아웃,1사 1루 4:7,2사 1루 4:7,0.15,-0.322,97.4,97.0,-0.004
284,2020-06-20,LG,8초,진해수,3 박건우,1-3,유격수 땅볼,2사 3:0,이닝종료 3:0,0.14,-0.11699999999999999,8.1,8.4,-0.004
285,2020-08-18,롯데,7초,이인복,1 박건우,0-0,유격수 땅볼,"무사 2,3루 8:2","1사 1,3루 8:2",0.07,-0.809,0.7,1.1,-0.004
286,2020-05-21,NC,6말,배재환,1 박건우,2-2,우익수 뜬공,2사 1:4,이닝종료 1:4,0.16,-0.11699999999999999,90.1,89.7,-0.004
287,2020-07-16,SK,7말,정영일,1 박건우,1-1,2루수 땅볼,1사 1:4,2사 1:4,0.16,-0.18,93.8,93.4,-0.004
288,2020-05-06,LG,4초,최동환,1 박건우,2-1,박건우/10189 : 삼진 아웃,1사 5:0,2사 5:0,0.16,-0.18,8.2,8.6,-0.004
